id,prob
60914622,0.05
60974247,0.27
60922971,0.31
59092759,0.21
60913396,0.42
60943067,0.44
60783077,0.43
60773160,0.55
60742518,0.19
60773318,0.15
60762768,0.4
60922785,0.24
60840217,0.41
60772669,0.53
60880353,0.24
60903383,0.31
60922635,0.42
60833500,0.11
60903505,0.38
60793443,0.31
60783303,0.25
60823951,0.07
61036846,0.19
60843565,0.2
60903481,0.52
60953488,0.31
60883160,0.32
60963139,0.29
60923278,0.09
61017507,0.11
60932847,0.32
60943055,0.38
60783253,0.41
60813102,0.14
60922751,0.12
60833140,0.11
60863425,0.34
60953172,0.07
61016842,0.3
60667259,0.38
60943581,0.11
60772125,0.15
60833712,0.32
60742436,0.41
60676895,0.23
60626849,0.13
60225471,0.22
60883344,0.12
60823534,0.1
60741745,0.41
60741973,0.06
60783472,0.42
60883712,0.22
60933002,0.14
60950387,0.08
60762780,0.13
60751829,0.13
60872836,0.11
60973569,0.19
60863282,0.11
60893564,0.16
60873516,0.23
60903101,0.29
60803380,0.03
60742393,0.04
60813430,0.36
60883032,0.04
60834237,0.19
60922740,0.41
61036633,0.28
60982899,0.27
60950718,0.32
60802978,0.25
60983578,0.22
60872914,0.33
60973375,0.26
60834134,0.26
60913848,0.13
60953258,0.31
60943824,0.44
60902917,0.4
60793208,0.18
60963309,0.49
60973637,0.13
60753656,0.07
60763541,0.28
60823835,0.29
60903583,0.42
60963539,0.13
60763095,0.26
60862972,0.26
60883386,0.45
60972810,0.22
59512138,0.26
60903591,0.33
60823317,0.06
60922649,0.22
60873425,0.08
60843318,0.13
60823308,0.36
60843235,0.07
60834116,0.14
60982122,0.04
61017517,0.43
60742174,0.18
60883571,0.19
60813719,0.15
60782918,0.19
60841539,0.4
60763491,0.14
60893696,0.19
60793266,0.25
60763374,0.22
60941821,0.25
60666506,0.11
60973517,0.19
60963033,0.11
61017328,0.28
60963084,0.32
60873392,0.21
60823918,0.17
60762891,0.48
60873593,0.36
60176488,0.23
60943759,0.2
60893935,0.34
60753780,0.4
60842745,0.1
60860862,0.3
60873490,0.3
60983427,0.33
32289465,0.33
60741728,0.38
60883787,0.32
60893597,0.43
60824117,0.42
60833938,0.1
60963755,0.3
60783433,0.32
61016712,0.09
60954004,0.07
60813484,0.55
60763537,0.43
60741810,0.09
60883725,0.39
60741812,0.42
60883294,0.41
60873088,0.34
60892319,0.46
60893542,0.17
61016766,0.26
60973587,0.48
60963468,0.04
60753739,0.28
60931138,0.1
60963316,0.4
60773206,0.18
60963440,0.43
60972165,0.41
60922916,0.17
60923569,0.16
60647691,0.02
60802782,0.23
60922799,0.09
60923302,0.37
60773450,0.36
60903061,0.06
60883416,0.12
60873488,0.04
60772665,0.08
60862607,0.44
60843416,0.32
60873027,0.18
60883486,0.2
60883513,0.03
60753634,0.2
60763320,0.5
60942638,0.25
60762796,0.4
60893812,0.11
59452948,0.38
60813468,0.56
60973456,0.52
61017052,0.02
60761943,0.29
60910353,0.19
60953554,0.23
60923458,0.18
60547384,0.25
61016874,0.48
60793009,0.36
60863514,0.15
60883629,0.29
60893045,0.19
61036280,0.04
60793315,0.24
60913382,0.46
60883561,0.22
60843089,0.2
60813820,0.25
60742530,0.05
61017347,0.46
60982691,0.19
60962881,0.31
60893589,0.36
60913718,0.03
60405904,0.31
60507494,0.09
61016732,0.04
60883549,0.27
60932649,0.42
60923565,0.07
60742186,0.12
60823516,0.25
60862889,0.25
60942948,0.25
60893072,0.44
60883771,0.19
60741750,0.35
60813208,0.33
60833906,0.18
60914100,0.12
60972985,0.3
60870545,0.13
60842845,0.26
60833494,0.14
60793140,0.14
60762784,0.36
60800752,0.25
60923188,0.14
60803364,0.35
60943250,0.2
60753061,0.21
60803387,0.1
60763507,0.09
60752279,0.1
60883726,0.13
60842918,0.47
60823845,0.16
60802708,0.33
60763278,0.11
61036564,0.36
60772955,0.11
60982935,0.63
60762901,0.26
60783060,0.39
60742098,0.34
60963607,0.24
60741816,0.24
60792005,0.16
60963195,0.11
60923424,0.18
61036412,0.49
60873117,0.11
61036603,0.06
60873049,0.22
60783374,0.31
60753718,0.43
60833630,0.07
60862797,0.35
60772717,0.18
60824084,0.4
60960724,0.37
60954175,0.36
60802787,0.13
60833821,0.25
60773364,0.49
60792956,0.22
60913591,0.27
60813073,0.14
60729223,0.1
60802784,0.64
60753618,0.53
60813060,0.35
60922791,0.26
60773298,0.38
60802797,0.28
60913340,0.14
60963014,0.21
60741697,0.24
60791640,0.48
60862738,0.27
60892280,0.24
61006449,0.45
60812182,0.28
60773420,0.3
60932321,0.24
61036614,0.14
60962891,0.05
60913674,0.04
60953567,0.12
60973584,0.12
60922724,0.29
60566019,0.33
60883002,0.41
60763608,0.3
60793247,0.33
60903265,0.12
60943293,0.13
60833666,0.17
60883808,0.43
60973396,0.1
60893303,0.19
60742116,0.21
60913888,0.2
60813628,0.23
60952587,0.29
60913700,0.19
60902951,0.44
60982988,0.15
60923344,0.52
60913524,0.45
60982907,0.15
61017469,0.22
60822373,0.33
60742372,0.13
60812937,0.19
60792213,0.19
60236661,0.31
60972617,0.25
60802609,0.56
60913289,0.2
60892951,0.22
60953121,0.27
60892200,0.1
60792785,0.46
60862542,0.1
60823171,0.36
60792789,0.19
60772587,0.37
60942796,0.19
60922582,0.13
60982624,0.07
60741568,0.13
60870365,0.15
60832734,0.33
59493104,0.3
60752916,0.26
60801810,0.51
60942086,0.26
60972607,0.43
60932919,0.14
60972504,0.63
60802595,0.16
60913190,0.13
60872739,0.07
60545652,0.03
60497220,0.16
60982532,0.4
60862477,0.34
60932846,0.29
60962705,0.24
60802535,0.14
10538145,0.07
60962702,0.34
60962677,0.45
60772516,0.19
60882640,0.3
60901262,0.16
60741450,0.4
60913082,0.13
60545261,0.41
60823009,0.31
60872622,0.27
60697438,0.26
60892778,0.13
59302190,0.44
60822246,0.11
60962604,0.46
60952907,0.07
60772466,0.18
60961925,0.13
60791288,0.21
60762529,0.04
60627075,0.42
60597235,0.28
60980977,0.31
59581978,0.05
59303042,0.21
60952497,0.03
60971787,0.19
60920829,0.04
60922145,0.43
60912196,0.12
60405964,0.06
60882377,0.25
60902329,0.2
60892449,0.29
60962209,0.07
60792319,0.15
60892423,0.09
60740684,0.21
60952606,0.18
60862097,0.2
60942187,0.14
60882299,0.34
60872210,0.15
60752404,0.16
60527229,0.25
60792293,0.26
60792287,0.04
60942251,0.2
60741154,0.53
60972075,0.09
60841685,0.52
60862069,0.26
60822015,0.14
60772096,0.28
60772110,0.03
60931947,0.09
60025439,0.22
60972060,0.17
60762220,0.11
60942214,0.05
60536302,0.07
60862044,0.48
60822531,0.11
60962111,0.18
60740713,0.38
60802076,0.47
60832224,0.55
60902159,0.3
60802106,0.55
60972035,0.35
60892279,0.33
60952250,0.03
60852356,0.08
60852354,0.35
60821718,0.31
60822514,0.14
60762118,0.28
60792209,0.21
60215531,0.16
60921986,0.27
60902096,0.15
60812159,0.5
60752243,0.07
60832093,0.31
60802016,0.1
60961984,0.35
59503085,0.34
60921996,0.31
60961988,0.19
60852291,0.24
60812147,0.2
60952454,0.06
60821676,0.08
60832169,0.12
60951615,0.48
60740258,0.2
60861979,0.11
60657481,0.26
60902121,0.2
60912620,0.32
60952405,0.32
60740965,0.09
60912509,0.21
60841997,0.07
60940211,0.03
60792090,0.13
60246751,0.53
60771875,0.04
60902052,0.34
60792086,0.04
60872028,0.45
60277206,0.3
60882104,0.04
60186152,0.52
60901961,0.48
60882122,0.21
60932237,0.28
60921944,0.13
60729179,0.33
60852161,0.19
60892165,0.09
60615919,0.3
60871997,0.52
59451897,0.51
60729166,0.35
60771017,0.29
60781958,0.22
60750922,0.4
60356807,0.29
60941968,0.25
60791560,0.2
59935522,0.46
60657459,0.28
60841935,0.29
60791575,0.43
60952244,0.11
60981886,0.1
59111143,0.51
60646438,0.4
60941980,0.2
60285367,0.18
60932143,0.26
60912426,0.43
60606931,0.19
60677518,0.18
60871301,0.24
60981786,0.07
60892048,0.16
60761097,0.38
60852000,0.53
60881970,0.06
60740862,0.26
60971758,0.27
60932070,0.31
60901320,0.27
60800933,0.33
59541193,0.25
60981849,0.41
60751307,0.26
60536185,0.64
60306013,0.3
60931955,0.09
60487544,0.44
60901888,0.45
59502433,0.06
60565115,0.12
60861763,0.48
60921830,0.13
60781838,0.35
60740833,0.41
60405689,0.45
59532816,0.06
60952166,0.3
60932011,0.41
60981741,0.25
60761250,0.2
60781779,0.36
60861690,0.37
60881662,0.28
60912253,0.48
60791859,0.15
60952110,0.02
60890922,0.03
60760911,0.41
60912255,0.27
60841815,0.44
60801476,0.35
60912192,0.09
60980465,0.23
60921187,0.38
60960969,0.08
60811831,0.26
60851867,0.42
60771654,0.1
59310964,0.15
60676732,0.06
60811754,0.23
60971643,0.67
59601168,0.43
60950810,0.21
60961675,0.07
60740707,0.15
60890737,0.03
60841716,0.52
60901436,0.21
60467777,0.04
60557093,0.25
59571696,0.34
60901734,0.23
60396255,0.28
60801699,0.48
60751881,0.18
60687325,0.05
60647901,0.1
60761764,0.23
60921559,0.11
60861522,0.32
60871619,0.1
60751771,0.19
60921569,0.26
59082717,0.25
60961336,0.14
59649396,0.32
60971535,0.54
60811729,0.27
60740641,0.29
60811663,0.02
60576640,0.11
60647734,0.49
60971498,0.08
60740605,0.56
60771528,0.07
60951912,0.06
60850186,0.4
60881604,0.34
60891082,0.45
60961594,0.39
60155254,0.31
60801334,0.26
60971425,0.19
60771361,0.37
60811577,0.16
60811214,0.04
60971437,0.15
60801469,0.07
60781216,0.2
60921547,0.2
60891712,0.25
60751753,0.22
60517318,0.16
60840553,0.26
60911902,0.13
60891721,0.17
60771501,0.33
60951472,0.19
60911942,0.29
60761616,0.35
60781544,0.42
60811622,0.32
60951846,0.27
60881382,0.29
60831578,0.3
60901354,0.11
60871149,0.32
60891731,0.1
59561285,0.04
60881450,0.09
60761260,0.34
60881490,0.23
60941548,0.18
60881467,0.11
60941533,0.68
60881448,0.25
60791556,0.03
60981488,0.12
60921428,0.51
60821731,0.36
60911800,0.37
60801454,0.15
60971356,0.2
60940993,0.67
60801425,0.07
60761581,0.17
60971347,0.2
60951755,0.11
60981473,0.1
60740495,0.18
60740461,0.22
60981383,0.11
60981362,0.31
60751418,0.4
60901453,0.12
60941457,0.08
60790488,0.16
60761459,0.32
60901420,0.56
60901445,0.08
60781365,0.5
60135646,0.24
60791469,0.55
60761479,0.16
60476674,0.52
60740387,0.37
60326651,0.47
60861365,0.28
60761429,0.33
60781272,0.5
60791453,0.08
60971265,0.34
60891470,0.32
60860720,0.04
60740386,0.42
60655906,0.52
60911655,0.3
60951253,0.4
60891429,0.38
60941359,0.21
60921306,0.13
60911667,0.49
60951406,0.13
60739137,0.06
60901400,0.44
60971288,0.07
60811349,0.21
60921321,0.21
60971227,0.1
60585891,0.14
60861274,0.11
60761357,0.17
60740367,0.1
60861279,0.15
60851422,0.29
60761364,0.09
60961274,0.15
60477326,0.15
60791309,0.08
60871234,0.13
60861169,0.16
60740337,0.03
60790768,0.1
60740297,0.17
60555818,0.21
60861178,0.33
60861204,0.31
60576648,0.22
60831295,0.13
60831332,0.51
60831286,0.19
60831339,0.11
60881238,0.06
60891275,0.51
60861215,0.15
60911635,0.5
60981285,0.16
60811258,0.02
60811301,0.04
60556832,0.22
60526698,0.04
60811266,0.32
60781287,0.08
60961198,0.26
60781196,0.16
60831266,0.05
60981182,0.32
59220531,0.19
60685901,0.18
60831005,0.07
60771136,0.05
59709325,0.12
60811218,0.41
60881159,0.26
60771124,0.39
60911569,0.09
60811240,0.18
60940147,0.2
60870660,0.11
60685190,0.17
60891075,0.12
60921161,0.26
60900523,0.11
60891233,0.26
60740237,0.1
60801156,0.07
60770813,0.43
60216617,0.48
60781144,0.19
60801069,0.07
60870803,0.41
60791160,0.12
60781133,0.5
60315826,0.02
60740137,0.32
60901161,0.22
60821375,0.18
60801046,0.33
60781063,0.47
60971058,0.35
59109201,0.19
60911456,0.04
60820707,0.15
60801065,0.37
60971072,0.2
60961102,0.58
60941083,0.15
60465632,0.21
60901168,0.39
60496694,0.05
60751081,0.09
60405555,0.14
60821358,0.57
60861022,0.24
60567132,0.15
60739267,0.29
60367456,0.28
60791149,0.35
60781137,0.13
60831115,0.05
60677459,0.28
60065754,0.06
60791113,0.47
60791087,0.41
60655153,0.06
60901106,0.38
60676411,0.12
60740001,0.36
60751006,0.34
60841081,0.36
60981076,0.25
60961082,0.29
60790608,0.19
60800975,0.24
60941061,0.11
60911132,0.07
60841034,0.26
60901122,0.03
60970264,0.39
60791146,0.03
60537407,0.25
60811086,0.09
60931121,0.47
60851146,0.37
60821255,0.4
60800896,0.09
60831024,0.26
60296494,0.38
60971001,0.24
59905653,0.14
60719113,0.44
59965784,0.14
60790909,0.35
60860923,0.33
60880884,0.35
60840972,0.08
60831035,0.26
60575776,0.43
60951162,0.65
60960943,0.36
60960914,0.12
60780975,0.42
60901050,0.2
60750975,0.54
60910632,0.18
60606857,0.12
60626756,0.25
60810980,0.12
60870954,0.33
60820448,0.19
60870523,0.13
60467493,0.3
60911197,0.1
60750575,0.19
60790473,0.2
60656603,0.07
60930985,0.16
60830985,0.08
59915390,0.07
59309386,0.22
60970953,0.08
60980692,0.14
60800871,0.43
58862297,0.25
58772580,0.46
60840934,0.12
60780909,0.24
60800857,0.08
60810933,0.12
60970367,0.33
60566854,0.21
60487020,0.02
60780861,0.05
60790939,0.18
60487601,0.62
60810433,0.33
60980748,0.33
60750860,0.27
60780879,0.2
60810882,0.27
60770821,0.13
60920867,0.11
60526957,0.49
60535599,0.47
60810875,0.05
60911168,0.2
60617303,0.06
60900969,0.1
60750838,0.03
60790984,0.26
60770721,0.13
60850973,0.12
59461162,0.13
60770829,0.17
60980556,0.2
60821002,0.1
60970840,0.27
60407399,0.48
59965239,0.29
60800392,0.1
60970834,0.25
60920817,0.42
60545254,0.16
60830846,0.31
60950960,0.25
60980803,0.44
60821017,0.3
59452927,0.2
60790898,0.15
60870824,0.04
60476990,0.03
60900906,0.27
60790868,0.03
60840813,0.38
60790661,0.29
60821008,0.6
60760810,0.16
60840644,0.08
60780832,0.16
60970734,0.2
60830831,0.03
60536451,0.46
60236663,0.35
60840719,0.23
60780683,0.05
60880430,0.13
60667407,0.07
60920754,0.31
60810335,0.46
60930800,0.23
60840779,0.22
60810765,0.08
60527254,0.13
60800690,0.4
60820941,0.06
60900892,0.1
60760833,0.18
60920711,0.04
60556858,0.08
60770754,0.61
60707024,0.24
60577380,0.13
60830769,0.06
60750676,0.24
60960689,0.06
60780727,0.48
60940696,0.48
60910967,0.13
60616634,0.11
60900606,0.32
60820776,0.31
60960688,0.06
60739710,0.24
60930744,0.28
60930224,0.3
59501610,0.25
60345317,0.21
60920632,0.11
60950302,0.22
60900736,0.1
60880398,0.27
60830693,0.49
60870636,0.42
60870674,0.14
60739667,0.49
60970640,0.25
60970643,0.24
60850666,0.31
60750634,0.45
60880493,0.32
60615116,0.51
60930655,0.2
60980630,0.08
60930593,0.26
60686287,0.43
60880586,0.38
60900683,0.22
60870670,0.26
60880318,0.53
60800514,0.05
60970580,0.05
60950683,0.29
60930587,0.27
60870596,0.15
60800501,0.13
60920573,0.47
60810531,0.38
60739599,0.15
60850514,0.53
60739642,0.16
60780610,0.37
60900647,0.26
60739624,0.03
60870603,0.4
60676717,0.25
60840518,0.46
60860495,0.15
60900574,0.06
60790521,0.02
60970167,0.08
60920533,0.25
60960499,0.22
60760580,0.13
59391151,0.11
60739565,0.1
60496577,0.32
60890537,0.3
60870530,0.22
60850523,0.15
60567490,0.33
60890539,0.12
60637416,0.41
60606254,0.15
60870493,0.23
59242083,0.37
60960432,0.17
60920461,0.31
60970238,0.42
60750448,0.52
60970477,0.13
60567463,0.1
60910648,0.02
60940402,0.36
60326177,0.21
60657261,0.11
60860423,0.29
60960425,0.56
60760499,0.33
60870133,0.32
60739471,0.24
60760164,0.53
60880453,0.19
60790523,0.47
60860447,0.42
60760485,0.06
60780493,0.1
60507342,0.17
60647769,0.2
59179221,0.15
59572940,0.3
60507499,0.07
60526668,0.36
60860365,0.29
60860371,0.4
60940362,0.2
60476585,0.24
59203038,0.09
60467480,0.59
60565685,0.26
60920410,0.14
60770367,0.28
60597789,0.29
60970398,0.28
60487094,0.23
60347258,0.13
60970410,0.17
60950432,0.32
60506967,0.09
60900411,0.19
60015622,0.14
60960390,0.24
60820480,0.27
60739347,0.37
60497369,0.1
60910499,0.18
60980407,0.19
59183488,0.35
60910411,0.45
60930236,0.12
60596847,0.23
60890316,0.26
60780344,0.22
60940322,0.6
60880292,0.2
60880242,0.17
60840249,0.45
60890308,0.11
60970293,0.63
60526662,0.12
60750324,0.04
60780340,0.36
60677303,0.11
60739307,0.12
60910382,0.2
60345895,0.25
60830316,0.31
60750374,0.07
60900326,0.17
60800281,0.19
60507186,0.3
60910430,0.07
60476740,0.12
60496909,0.37
60940204,0.43
60246878,0.12
60780317,0.26
60980344,0.23
60900293,0.22
60739302,0.19
60940264,0.46
60880232,0.05
60527188,0.03
60890255,0.16
60980360,0.27
60930132,0.24
60557121,0.23
60940218,0.45
60870249,0.4
60206204,0.31
60810224,0.24
60507247,0.22
60980252,0.12
60760234,0.41
58882215,0.46
60860132,0.32
60870191,0.44
60960237,0.1
60960216,0.02
60466552,0.34
60840210,0.42
60890239,0.18
60840181,0.08
60750249,0.11
60920205,0.28
60537024,0.13
59789404,0.31
60810209,0.42
60648088,0.13
60830185,0.1
60800171,0.56
60656318,0.33
60890243,0.34
60910276,0.27
60970168,0.41
60820197,0.27
60970186,0.07
60910328,0.22
60496736,0.22
60820115,0.38
60750173,0.22
60870144,0.44
60870119,0.44
60526904,0.39
60750118,0.51
60930135,0.21
60770126,0.2
60970134,0.4
60739139,0.03
60770117,0.2
60527525,0.09
60739183,0.21
59239605,0.32
60910199,0.18
60970136,0.08
60627465,0.03
60810161,0.34
60627259,0.36
60616749,0.02
60467831,0.03
60587079,0.12
60648152,0.1
60687545,0.28
60487405,0.3
60467822,0.43
60687601,0.48
60567447,0.14
60467102,0.1
60607522,0.51
60487803,0.06
60706323,0.41
60607507,0.06
60517436,0.14
60537439,0.12
60548062,0.11
60557428,0.06
60617488,0.27
60517462,0.43
60567130,0.1
60515352,0.15
60667486,0.15
60665976,0.22
60186046,0.18
60187032,0.17
60376308,0.21
60605428,0.52
60467818,0.42
60546212,0.07
60627419,0.04
60597888,0.43
59679287,0.18
60586665,0.3
60657511,0.24
60597877,0.02
60405866,0.21
60517358,0.12
60657442,0.34
60487720,0.18
60617397,0.12
60666439,0.25
60627401,0.3
60537374,0.13
60557442,0.44
60507404,0.44
60487707,0.11
60616801,0.28
60455136,0.22
60467696,0.26
59552875,0.28
60587292,0.39
60677531,0.1
59799328,0.38
60687348,0.36
60507331,0.42
60265267,0.17
60667318,0.29
60497336,0.08
60657308,0.41
60497233,0.39
60547763,0.19
60485956,0.22
60647893,0.56
60517108,0.37
60707432,0.06
60607365,0.33
60647087,0.43
60467099,0.24
60707417,0.09
60547067,0.09
60657374,0.29
60517315,0.1
60557417,0.22
60646341,0.32
60497358,0.2
60497249,0.03
60607390,0.25
60266685,0.07
60576576,0.47
60697257,0.07
60487515,0.32
60657279,0.15
60477226,0.05
59592299,0.27
60477241,0.26
60577208,0.23
60577231,0.2
60587171,0.1
60487558,0.51
60537074,0.02
60707295,0.13
60556925,0.28
60507227,0.28
60616620,0.15
60517292,0.49
60547743,0.36
60637175,0.15
60567219,0.11
60467460,0.33
60597266,0.17
60607351,0.14
60616601,0.24
60497252,0.06
60497308,0.1
60637178,0.33
60597655,0.51
60625605,0.53
60677375,0.04
60676889,0.29
60507230,0.28
60577276,0.04
60527282,0.37
60557337,0.03
60587125,0.2
60497216,0.3
60527339,0.46
60686945,0.11
60677224,0.34
60687212,0.27
60537009,0.04
60637080,0.23
60657161,0.17
60516494,0.16
60637013,0.14
60607210,0.39
60667143,0.18
60527163,0.48
60587027,0.17
60386344,0.1
60707159,0.25
60597475,0.25
60677253,0.27
60567159,0.51
60657195,0.27
60406948,0.07
60506435,0.07
60577176,0.37
60526582,0.12
60697162,0.4
60497121,0.04
60467364,0.42
60577159,0.28
60537058,0.29
60586488,0.06
60697171,0.1
60476672,0.12
60686029,0.29
60477149,0.13
60677183,0.47
60536184,0.47
60697180,0.2
60707237,0.04
60577203,0.35
60647581,0.25
60617070,0.15
60577106,0.23
60567001,0.07
60487252,0.14
60687124,0.12
60507011,0.27
60536930,0.49
60557092,0.26
60607083,0.26
60256748,0.51
60607107,0.16
60516473,0.3
60647498,0.16
60547427,0.18
60667077,0.5
59441299,0.26
60536853,0.23
60647558,0.55
60516985,0.37
60566412,0.27
60547469,0.16
60467336,0.07
60486727,0.22
60516974,0.29
60577001,0.3
60577108,0.19
60577085,0.25
60516975,0.25
60687134,0.55
60687182,0.52
60527094,0.11
60647099,0.05
60085791,0.47
60696844,0.18
60597427,0.26
60487381,0.07
60707061,0.28
60656998,0.22
60527041,0.12
60606983,0.25
60707019,0.26
60616920,0.24
60666593,0.47
59829305,0.45
59975805,0.33
60516945,0.02
60516911,0.38
60536109,0.05
59310367,0.09
60245763,0.14
60636578,0.53
60556986,0.46
59669474,0.2
60526983,0.14
60677003,0.13
58872536,0.13
60487196,0.3
60536817,0.47
60696884,0.13
60707011,0.21
60616914,0.1
60606938,0.13
60706975,0.36
60467211,0.28
60566926,0.05
60467200,0.35
60495736,0.46
60506839,0.18
60636767,0.26
59532885,0.18
60656909,0.03
60647333,0.38
60706968,0.16
60676856,0.24
60666700,0.22
60656845,0.09
60647282,0.19
60586096,0.1
60645603,0.15
59463209,0.35
60656826,0.18
60506896,0.34
60536584,0.05
60476850,0.12
60496846,0.11
60487148,0.22
60676879,0.04
60566701,0.27
60516812,0.1
60606898,0.18
60686874,0.36
60656704,0.24
60526882,0.09
60566879,0.11
60686964,0.27
60696779,0.22
60666924,0.14
60496826,0.31
51106113,0.25
60597112,0.35
60606891,0.17
60576892,0.12
60656334,0.06
60586761,0.04
60547066,0.51
60586741,0.25
60626790,0.29
60686948,0.32
60626795,0.25
60496794,0.09
60566792,0.24
60606834,0.28
60626745,0.11
59592340,0.31
60516690,0.45
60536680,0.08
60486976,0.06
60696681,0.12
60576483,0.28
60476702,0.3
60596972,0.42
60536559,0.1
60706114,0.32
60606818,0.3
60526799,0.19
60516706,0.14
60556785,0.16
60686887,0.11
60476750,0.26
60547233,0.23
60476769,0.36
60476677,0.13
60647209,0.3
60696719,0.27
60476737,0.11
60686885,0.15
60556879,0.04
60536667,0.34
60536617,0.2
60696724,0.19
60496764,0.11
60546745,0.23
60686893,0.1
60686750,0.08
60516593,0.14
60626660,0.26
60526758,0.41
60496697,0.33
60676752,0.47
60636592,0.03
60656650,0.19
60496683,0.58
60686806,0.41
60656668,0.13
60706739,0.08
60656660,0.08
60656629,0.24
60666664,0.25
60506672,0.11
60506694,0.22
60547050,0.12
60556725,0.11
60486906,0.23
60466929,0.12
60516657,0.2
60576702,0.05
60516662,0.36
60556778,0.05
60516601,0.1
60476666,0.07
60636588,0.09
60566651,0.06
60566655,0.24
60466868,0.27
60547025,0.52
60496652,0.4
60626636,0.24
60516112,0.26
60656240,0.24
60686691,0.1
60547003,0.19
60647059,0.46
60566643,0.11
59260944,0.21
60476640,0.14
60516614,0.04
60706714,0.04
60616641,0.1
60576718,0.55
60696500,0.12
60466747,0.22
60466791,0.24
60616489,0.27
60496525,0.06
60506594,0.09
60626555,0.19
60656517,0.38
60516512,0.34
60576659,0.24
60526650,0.43
60676639,0.41
60486741,0.16
60596828,0.29
60476532,0.19
60546730,0.29
60696526,0.03
60546756,0.04
60417140,0.1
60636492,0.21
60496614,0.17
60526205,0.11
60556611,0.19
60606651,0.05
60656579,0.11
60576596,0.1
60536491,0.43
60065225,0.06
60476607,0.26
60546986,0.48
60706545,0.46
60586329,0.08
60566515,0.26
60547001,0.19
60555774,0.06
58503170,0.13
60596684,0.23
60315547,0.21
60696423,0.53
60706474,0.34
60706462,0.31
60596711,0.07
60526505,0.16
60115803,0.03
60556510,0.23
60685918,0.32
60706476,0.52
60387193,0.18
60525846,0.15
60526556,0.03
60636279,0.25
60575965,0.09
60606459,0.44
60476473,0.1
59592251,0.22
60526475,0.29
59472688,0.46
59181906,0.2
60596756,0.22
60526398,0.54
60566475,0.34
60626455,0.19
60536386,0.05
60505123,0.05
60705452,0.33
60516390,0.19
60606524,0.41
60345855,0.16
60556552,0.11
60526530,0.29
60686468,0.41
60325668,0.3
59070620,0.02
60686418,0.27
60575820,0.46
60685295,0.21
60696320,0.16
60516001,0.27
60656214,0.32
58673116,0.21
60616309,0.07
60065460,0.19
60666359,0.27
60227106,0.36
59339272,0.46
60606160,0.53
59082787,0.11
60466384,0.34
60536270,0.28
60606359,0.39
60646715,0.21
60676342,0.16
60256234,0.46
60586238,0.19
60496403,0.11
60506253,0.4
60496211,0.11
60676347,0.07
60605418,0.46
60626219,0.11
60546620,0.13
60536209,0.28
60586201,0.52
60296944,0.11
60536234,0.22
60356751,0.16
58624386,0.26
60566311,0.1
60516314,0.46
60636296,0.2
60506317,0.14
60696352,0.33
60216129,0.25
60616317,0.07
58562481,0.25
60266076,0.07
60576381,0.32
60676350,0.36
60516213,0.16
60706348,0.23
60696334,0.2
60466583,0.25
60186546,0.19
60686164,0.02
60506161,0.1
60626143,0.12
60556176,0.12
60476081,0.43
60496230,0.14
60635255,0.43
59180179,0.14
60706239,0.12
60397026,0.53
60105300,0.62
60676132,0.14
60576327,0.38
58724275,0.21
60485653,0.36
60035171,0.14
60466308,0.4
55181055,0.18
60506097,0.04
60506115,0.21
60606193,0.21
60546512,0.29
60486464,0.35
60516077,0.05
60696123,0.23
60686253,0.15
60586160,0.11
60476204,0.4
60696147,0.18
60586098,0.13
60575982,0.22
60566167,0.57
60586135,0.09
60576280,0.27
60466316,0.35
60516188,0.34
60646320,0.34
60496196,0.34
60506040,0.09
60696068,0.45
60486273,0.31
60526132,0.4
60525675,0.35
60626008,0.55
60476016,0.15
60186295,0.4
60506058,0.26
60596257,0.2
60346755,0.34
60646347,0.26
60566038,0.12
60536077,0.34
60646321,0.24
60696094,0.1
60696064,0.22
60485406,0.32
60666097,0.57
60576195,0.29
60496033,0.09
59181425,0.06
60515939,0.12
60466195,0.05
60605190,0.49
60575726,0.32
60606009,0.37
60615939,0.51
60656010,0.02
60666035,0.12
60695668,0.28
60365895,0.25
60515936,0.3
60675979,0.5
59749484,0.22
60635874,0.32
60465995,0.22
60526042,0.21
60596112,0.3
60555929,0.1
60646191,0.06
60585865,0.27
60706003,0.06
60555392,0.11
60486092,0.21
60585852,0.16
59080196,0.2
59421238,0.3
60685930,0.04
60665956,0.17
60646171,0.37
60475903,0.23
58852224,0.27
60685900,0.27
60486123,0.06
60596136,0.26
60475861,0.13
60246965,0.13
60646218,0.34
60526077,0.36
60596070,0.08
60635827,0.19
60526006,0.23
59789240,0.26
60675853,0.47
59601965,0.02
60605916,0.17
60475855,0.04
60695920,0.27
59269245,0.25
60615843,0.25
59073229,0.28
60535844,0.23
60187080,0.32
60665924,0.19
60596021,0.16
60625860,0.08
60555922,0.19
60065194,0.45
59995262,0.45
60595919,0.21
60555872,0.34
60495855,0.46
60695780,0.73
60595985,0.25
60555264,0.18
60145223,0.2
60545972,0.18
60546007,0.1
60316442,0.43
60705793,0.19
60585729,0.12
60535753,0.12
60645945,0.27
60485935,0.5
60705771,0.26
60565807,0.31
60665810,0.06
60695768,0.43
60565752,0.13
60605805,0.07
60655789,0.3
60655708,0.45
60705802,0.26
60565402,0.12
60625686,0.08
60505710,0.51
60635644,0.2
60575758,0.16
60545829,0.04
60615639,0.06
60665671,0.5
60475655,0.23
59293101,0.12
59191793,0.3
60565697,0.06
