id,prob
6887259,0.2
6937287,0.24
6887215,0.08
6887257,0.05
6887287,0.24
5974609,0.08
6829830,0.15
6936899,0.42
6917122,0.07
6907182,0.11
6927248,0.01
6937118,0.25
6917211,0.16
6917098,0.16
6926717,0.51
6927247,0.02
6927169,0.22
6885455,0.16
6907111,0.21
6887137,0.21
6897132,0.05
6897001,0.21
6897004,0.07
6886342,0.08
6582472,0.01
6529935,0.23
6541361,0.09
6936503,0.25
6936972,0.16
6926993,0.11
6896960,0.13
6926973,0.26
6916281,0.09
6916976,0.12
6896869,0.3
6914900,0.14
6896937,0.12
6927002,0.36
6927062,0.07
6896914,0.22
6926934,0.17
6906951,0.14
6926942,0.37
6916975,0.35
6936976,0.17
6917011,0.45
6596307,0.5
6886299,0.09
6845631,0.12
6886967,0.48
6809893,0.12
6854956,0.05
6805151,0.26
6837828,0.13
6926788,0.07
6926832,0.25
6936883,0.11
6916682,0.22
6906719,0.12
6896669,0.37
6896763,0.53
6906758,0.36
6896690,0.22
6886787,0.12
6896765,0.05
6916771,0.09
6886718,0.07
6926488,0.14
6886848,0.18
6916786,0.15
6495502,0.25
6736951,0
3695218,0.15
6838148,0.14
6818426,0.06
6936612,0.08
6906659,0.26
6906331,0.36
6886541,0.21
6896524,0.1
6896499,0.12
6926628,0.29
6926643,0.11
6926650,0.04
6936546,0.03
6916655,0.13
6906566,0.16
6906669,0.13
6886556,0.28
6627313,0.13
6565477,0.43
6708749,0.48
6926480,0.22
6916330,0.2
6926531,0.13
6926439,0.19
6936342,0.02
6906389,0.04
6916518,0.17
6916085,0.2
6936170,0.37
6926461,0.16
6916353,0.19
6936380,0.41
6906320,0.45
6906353,0.13
6886511,0.12
6886461,0.32
5637314,0.07
6886205,0.21
6886035,0.28
6838725,0.41
6886383,0.31
5759269,0.07
6786150,0.1
6817610,0.34
6536413,0.01
6886361,0.24
6828987,0.09
6700179,0.4
6916116,0.1
6926253,0.44
6936059,0.11
6906171,0.22
6906153,0.12
6936113,0.12
6916175,0.28
6916157,0.5
6916173,0.04
6926158,0.39
6926146,0.57
6926243,0.57
6936119,0.12
6916119,0.05
6886255,0.29
6904673,0.2
6829668,0.21
6906125,0.11
6896083,0.17
6896054,0.52
6896138,0.13
6827673,0.16
6896097,0.19
6896148,0.25
6825552,0.12
6854854,0.3
6896183,0.14
6886139,0.17
6886165,0.62
6896041,0.19
6885414,0.21
6895877,0.42
6886052,0.47
6787054,0.21
5766281,0.04
6788579,0.08
6385431,0.22
5555090,0.24
6789454,0.33
6517992,0.1
1581994,0.16
6925922,0.18
6935990,0.21
6926022,0.48
6935924,0.26
6926061,0.23
6934797,0.3
6935970,0.11
6925872,0.29
6925934,0.15
6916095,0.45
6895982,0.03
6905972,0.22
6895955,0.25
6905934,0.35
6915194,0.09
6895890,0.06
6906002,0.09
6886084,0.18
6886029,0.12
6855037,0.09
6885904,0.11
6547188,0.03
6885835,0.13
6885939,0.41
6878441,0.08
6535600,0.05
6234829,0.17
6805839,0.12
6805145,0.26
6320827,0.12
6311269,0.03
6935302,0.13
6925858,0.11
6935699,0.18
6934918,0.2
6905233,0.12
6895781,0.29
6915796,0.1
6789975,0.08
6809431,0.11
6904993,0.2
5769023,0.17
6716209,0.49
6895801,0.21
6925723,0.51
6925718,0.21
6885795,0.27
6795027,0.45
6895717,0.03
6925064,0.15
6895727,0.11
6915801,0.17
6895795,0.49
6915629,0.07
6935543,0.14
6935458,0.15
6935456,0.14
6915540,0.29
6915695,0.19
6925576,0.19
6915507,0.07
6915635,0.09
6915617,0.08
6925542,0.03
6924599,0.24
6934805,0.19
6915550,0.47
6894712,0.12
6905659,0.29
6905671,0.28
6835299,0.07
6895479,0.26
6895426,0.52
6895552,0.16
6819720,0.15
6885487,0.14
6905317,0.26
6895541,0.22
6905501,0.26
5618853,0.16
6699886,0.31
6735379,0.21
6935242,0.27
6935311,0.11
6885421,0.17
6925372,0.36
6925292,0.28
6915454,0.12
6935202,0.33
6925280,0.05
6935223,0.41
6925231,0.12
6895390,0.28
6915342,0.07
6925393,0.08
6915000,0.13
6915295,0.36
6885234,0.17
6885245,0.21
6820028,0.32
6885378,0.52
6885222,0.25
6878002,0.17
6878570,0.33
6884909,0.05
6725275,0.35
5650836,0.28
6695810,0.04
6828787,0.16
6885357,0.24
6915124,0.31
6935092,0.29
6915249,0.21
6935196,0.07
6925088,0.16
6915160,0.28
6915114,0.15
6915227,0.01
6915096,0.22
6925177,0.07
6915155,0.02
6878218,0.15
6885134,0.16
6884999,0.53
6895167,0.26
6885192,0.31
6905124,0.12
6885171,0.47
6885024,0.18
6895020,0.14
6885224,0.14
6878465,0.06
6905139,0.06
6905079,0.35
6895113,0.1
6895208,0.26
6884991,0.04
6905008,0.29
6839759,0.35
6839735,0.07
6765121,0.13
6616927,0.09
6531618,0.51
6545171,0.1
6694716,0.31
6789268,0.24
6738123,0.1
6290836,0.12
6934924,0.2
6934984,0.1
6934887,0.31
6934878,0.18
6914893,0.09
6914939,0.07
6878294,0.13
6924858,0.22
6914969,0.07
6819998,0.5
6819661,0.23
6894710,0.11
6704695,0.08
6523477,0.13
6635661,0.26
6924948,0.16
6707234,0.36
6664605,0.37
6724764,0.29
6904925,0.7
6934618,0.28
6914802,0.24
6924641,0.13
6924586,0.35
6934613,0.01
6924589,0.15
6934690,0.18
6934675,0.24
6934729,0.4
6934707,0.02
6934621,0.12
6884622,0.22
6904745,0.09
6878746,0.06
6904621,0.26
6914673,0.16
6914575,0.04
6914696,0.19
6914570,0.08
6884787,0.2
6884782,0.38
6884784,0.21
6904590,0.5
6894638,0.06
6904729,0.15
6894761,0.1
6725418,0.1
6836018,0.02
6820052,0.08
6596695,0.3
6839563,0.06
709045,0.05
6829308,0.12
6808907,0.12
6808879,0.29
5895254,0.08
6839630,0.27
6878689,0.28
6839796,0.43
6878686,0.2
6878436,0.23
6878618,0.04
6878704,0.16
6827145,0.2
6819923,0.14
6790035,0.19
6819966,0.11
6788817,0.15
6819979,0.1
6829831,0.11
6737481,0.16
6828860,0.12
6828751,0.16
6829718,0.19
6820051,0.06
6819896,0.14
6808681,0.15
6829942,0.15
6838968,0.1
6817830,0.18
6728113,0.45
6533396,0.05
6646096,0.21
6374614,0.16
6575149,0.08
6729721,0.18
6635800,0.36
6878378,0.19
6878406,0.17
6878324,0.29
6878195,0.27
6878375,0.22
6839544,0.22
6809637,0.05
6819713,0.09
6828011,0.13
6828873,0.15
6828193,0.17
6829605,0.06
6819803,0.17
6809620,0.32
6809382,0.15
6819730,0.11
6819764,0.14
6809496,0.04
6819761,0.09
6829456,0.28
6789567,0.03
6809687,0.08
6809661,0.14
6807509,0.09
6577618,0.14
6520110,0.1
1386266,0.2
6636456,0.44
6806430,0.13
6829224,0.28
6839161,0.37
6878028,0.19
6829323,0.43
6875385,0.02
6845355,0.5
6845320,0.12
6839102,0.14
6878120,0.16
6827900,0.14
6878075,0.08
6819499,0.06
6875581,0.12
6809397,0.2
6878128,0.1
6809253,0.25
6809362,0.19
6819328,0.08
6818835,0.32
6845298,0.12
6839322,0.37
6809219,0.43
6838745,0.32
6809240,0.07
6819508,0.07
6819232,0.26
6717964,0.1
6607231,0.27
6541562,0.59
6789529,0.16
6788348,0.36
6789560,0.05
6845000,0.16
6877767,0.06
6877974,0.07
6839007,0.42
6877160,0.11
6828858,0.36
6829018,0.1
6828921,0.09
6829026,0.04
6838661,0.2
1603674,0.47
6789141,0.08
6788958,0.24
6739589,0.04
6705754,0.51
6819203,0.12
6809075,0.46
6808526,0.09
6789168,0.19
6809084,0.17
5254857,0.09
6789076,0.27
6818214,0.36
6818727,0.27
6717902,0.15
6789178,0.24
6838477,0.21
6828610,0.13
6828424,0.07
6828801,0.13
6828689,0.13
6838147,0.09
6877380,0.29
6877444,0.3
6877228,0.43
6828389,0.16
6838138,0.11
6828565,0.33
6838306,0.06
6838439,0.15
6788751,0.25
6788857,0.11
6708897,0.05
6818853,0.19
6808393,0.04
6788834,0.14
6788824,0.07
6818806,0.11
6808491,0.07
6788613,0.24
6788553,0.23
6808468,0.15
6818517,0.49
6787450,0.1
6818605,0.13
6808728,0.18
6818550,0.08
6788791,0.24
6808683,0.16
6817877,0.14
4557488,0.13
6874705,0.16
6876221,0.36
6838235,0.29
6844987,0.16
6877124,0.09
6876905,0.05
6837871,0.25
6808305,0.24
6828358,0.06
6825961,0.2
6838119,0.25
6816059,0.14
6816025,0.17
6824775,0.23
6818309,0.24
6838085,0
6835571,0.23
6818469,0.11
6818227,0.18
6697519,0.11
6715373,0.09
6787654,0.19
5949422,0.08
6626692,0.35
6788406,0.06
6626652,0.18
5975696,0.08
6785558,0.31
6828175,0.34
6837895,0.04
6876807,0.12
6828077,0.13
6837066,0.27
6828119,0.27
6837987,0.25
6838029,0.05
6828087,0.21
6876827,0.05
6818120,0.21
6876869,0.13
6816692,0.21
6818121,0.38
6808054,0.05
6709411,0.29
6808051,0.26
6808086,0.21
6739431,0.51
6807973,0.21
6788170,0.2
6788198,0.15
6816083,0.13
6547491,0.26
6787976,0.16
6807855,0.13
6837851,0.25
6787877,0.17
6787958,0.3
6807954,0.28
6290685,0.48
6344676,0.39
6824922,0.28
6739484,0.12
6624928,0.14
6876619,0.27
6595857,0.24
6817901,0.07
6876508,0.13
6876432,0.28
6876519,0.13
6817789,0.11
6787530,0.2
6787796,0.25
6837625,0.3
6807777,0.21
6827729,0.06
6787740,0.02
6827722,0.03
6827758,0.12
6876476,0.3
6876420,0.16
6827802,0.33
6827772,0.14
6554923,0.05
6523794,0.32
6837509,0.04
6817730,0.17
6827609,0.29
6827662,0.08
6837320,0.12
6876315,0.07
6817625,0.15
6787713,0.26
5815361,0.14
6717393,0.32
6729315,0.33
6744959,0.2
6729634,0.14
6817614,0.09
6827580,0.32
6817526,0.15
6827574,0.17
6876234,0.34
6787589,0.22
6827529,0.12
6295428,0.17
6876113,0.14
6876127,0.16
6817448,0.08
6827419,0.29
6806450,0.2
6827488,0.1
6827431,0.29
6787395,0.6
6826166,0.07
6806249,0.35
6817493,0.09
6817431,0.19
6807349,0.01
6827250,0.37
6728007,0.17
6625592,0.05
6565638,0.32
6817332,0.04
6807267,0.49
6807233,0.07
6837234,0.36
6876026,0.11
6807314,0.08
6837186,0.22
6787299,0.2
6806444,0.18
6807286,0.08
6787294,0.14
6827246,0.2
6807299,0.14
6817021,0.04
6807069,0.31
5800755,0.1
6807115,0.12
6805156,0.13
6787091,0.14
6817199,0.29
6875749,0.09
6827165,0.13
6807164,0.24
6827110,0.03
6787129,0.45
6837131,0.19
6837039,0.09
6875794,0.31
6836807,0.21
6817113,0.16
6817206,0.16
6827038,0.3
6875850,0.26
6816944,0.18
6807021,0.42
5789452,0.31
6875655,0.26
6836942,0.07
6836893,0.29
6744599,0.09
6815195,0.05
6815288,0.3
6826960,0.06
6817070,0.4
6736730,0.19
6568475,0.09
6786963,0.21
6826978,0.14
6645336,0.2
6836817,0.06
6826917,0.52
6875570,0.32
6875502,0.28
6875430,0.18
6836842,0.09
6816930,0.16
6826774,0.24
6786804,0.22
6786810,0.24
6826830,0.29
6826857,0.04
6806773,0.47
6786909,0.16
6816929,0.12
6806840,0.29
6816829,0.22
6718117,0.08
6549241,0.08
6729120,0.19
6717901,0.07
6726897,0.16
6875441,0.11
6875373,0.19
6875376,0.17
6875472,0.17
6875325,0.5
6836647,0.44
6875308,0.01
6540397,0.17
6815782,0.21
6805261,0.09
6806572,0.19
6826135,0.17
6844731,0.24
6816680,0.27
6875269,0.01
6816730,0.39
6836670,0.07
6708729,0.3
6816658,0.14
6816689,0.09
6816656,0.08
6875225,0.12
6814898,0.12
6786623,0.04
6806610,0.2
6826611,0.17
6844663,0.06
6836688,0.23
6835530,0.08
6836390,0.06
6836378,0.03
6836548,0.22
6835607,0.31
6826559,0.22
6826583,0.08
6836495,0.21
6875232,0.15
6875253,0.08
6806485,0.22
6786522,0.51
6716842,0.1
6806556,0.05
6718732,0.05
6806412,0.47
6806534,0.57
6786453,0.41
6826421,0.07
6816475,0.15
6826440,0.15
6804754,0.1
6786608,0.3
6785995,0.18
6806555,0.15
6699341,0.29
5194780,0.35
6806222,0.11
6806265,0.13
6815471,0.19
6816404,0.13
6815683,0.05
6805591,0.03
6167252,0.3
6816398,0.31
6580194,0.09
6826319,0.13
6806364,0.24
6786325,0.42
6737990,0.12
6875081,0.14
6795179,0.16
6786263,0.13
6816389,0.13
6836115,0.23
6836096,0.06
6826241,0.1
6836002,0.1
6806062,0.32
6826124,0.12
6816172,0.23
6826224,0.18
6806129,0.35
6835967,0.33
6806197,0.06
6816098,0.17
6816107,0.4
6816060,0.08
6835021,0
6825939,0.48
6786029,0.16
6795539,0.2
6786096,0.56
6794605,0.16
6785829,0.08
6573078,0.14
6724607,0.23
6626861,0.21
6699251,0.12
4554773,0.36
6805889,0.43
6785195,0.08
6784904,0.21
6835559,0.07
6785227,0.26
6815991,0.11
6815970,0.05
6814910,0.29
6805866,0.25
6874758,0.38
6825985,0.19
6874712,0.14
6825937,0.12
6844590,0.13
6826023,0.08
6805219,0.22
6785993,0.22
6794863,0.13
6815920,0.12
6826018,0.09
6835910,0.26
6708584,0.13
6334689,0.1
6528474,0.19
6541134,0.26
6706003,0.41
6730044,0.06
6805778,0.16
6815643,0.11
6805667,0.19
6805774,0.06
6805522,0.1
6785653,0.27
6815727,0.46
6824683,0.1
6825709,0.1
6815755,0.37
6805721,0.14
6825807,0.21
6805577,0.18
6785808,0.07
6815842,0.01
6815827,0.19
6785816,0.12
6805564,0.61
6805750,0.42
6815704,0.16
6864585,0.08
6785640,0.26
6694617,0.06
6295782,0.12
6385387,0.32
6726188,0.17
6719926,0.07
6647717,0.12
6553606,0.42
5780830,0.09
6255077,0.27
6554654,0.19
6624788,0.35
6795421,0.07
6805444,0.22
6785508,0.11
6835353,0.39
6815519,0.21
6805440,0.14
6815609,0.19
6805148,0.34
6825502,0.13
6795098,0.29
6815583,0.21
6785432,0.08
6785483,0.28
6815276,0.31
6835504,0.31
6606341,0.46
4805526,0.23
6744677,0.09
6535985,0.13
6815351,0.2
6825331,0.08
6805314,0.1
6815217,0.45
6835101,0.09
6835325,0.3
6835326,0.13
6835229,0.17
6795340,0.05
6835311,0.18
6805271,0.19
6825241,0.25
6520167,0.11
6785357,0.03
6583055,0.12
6795256,0.13
6698065,0.34
6627806,0.19
6719098,0.3
6709398,0.17
6720066,0.06
6785403,0.21
6785279,0.29
6795233,0.18
6825078,0.34
6815070,0.08
6815080,0.1
6805167,0.31
6814682,0.11
6835119,0.35
6815105,0.11
6804999,0.16
6795127,0.34
6835068,0.22
6825121,0.22
6825091,0.08
6815139,0.15
6815104,0.21
6719673,0.4
6785087,0.14
6225024,0.2
6764856,0.09
6717928,0.26
6795039,0.19
6744681,0.21
6699501,0.19
6795035,0.17
3488581,0.09
6709131,0.1
6785053,0.15
6834930,0.23
6834965,0.28
6834984,0.22
6834842,0.04
6834879,0.09
6824898,0.19
6824963,0.29
6784858,0.42
6824863,0.57
6784909,0.19
6755139,0.25
6739987,0.33
6784989,0.18
6804946,0.27
6709942,0.07
6814871,0.15
6737521,0.13
6814837,0.23
6744856,0.38
6804825,0.08
6824893,0.2
6794957,0.15
6739798,0.15
6739973,0.09
6804603,0.25
6784964,0.42
6814917,0.2
6804886,0.32
6794999,0.16
6290382,0.13
6704851,0.11
6331747,0.2
6709538,0.46
6728282,0.06
6814729,0.16
6784663,0.08
6834676,0.35
6719759,0.16
6729236,0.17
6522755,0.09
6754953,0.1
6814752,0.21
6739782,0.3
6814700,0.09
6784687,0.3
6700240,0.16
6739746,0.04
6186414,0.18
6784637,0.27
6695221,0.06
6824730,0.25
6784786,0.27
6804741,0.06
6824784,0.31
6519046,0.33
6764693,0.28
6804635,0.1
6784588,0.1
6765462,0.12
6814580,0.2
6765510,0.05
6794567,0.33
6824575,0.14
6720172,0.2
6720075,0.05
6720094,0.06
6720158,0.26
6720164,0.09
6730138,0.07
6695008,0.2
6710248,0.21
6719975,0.37
6715387,0.45
6700180,0.13
6539091,0.15
6321087,0.04
6700188,0.05
6699935,0.09
6717906,0.24
6700190,0.32
6537177,0.21
6719801,0.11
6720016,0.02
6719962,0.34
6765379,0.43
6719983,0.08
6720009,0.37
6739772,0.26
6729841,0.09
6720021,0.33
6737574,0.14
6730005,0.29
6730037,0.24
6710103,0.24
6710026,0.23
6710031,0.07
6710105,0.34
6719902,0.26
6719861,0.34
6719776,0.1
6710110,0.26
6710147,0.17
6710060,0.28
6698125,0.15
6700053,0.16
5946185,0.08
6604622,0.41
6154788,0.07
6234974,0.25
5757410,0.41
6739552,0.02
6739569,0.07
6765083,0.23
6765198,0.06
6739655,0.19
6739654,0.18
6739568,0.17
6764937,0.16
6739682,0.16
6745182,0.12
6765058,0.23
6765112,0.24
6765252,0.21
6765102,0.08
6765062,0.02
6719780,0.16
6729693,0.06
6739376,0.34
6719769,0.07
6739379,0.31
6725699,0.27
6729808,0.07
6719746,0.11
6729729,0.42
6719742,0.11
6736449,0.4
6719088,0.3
6709800,0.25
6719600,0.21
6709821,0.19
6699939,0.13
6709837,0.34
6709969,0.21
6709685,0.12
6709866,0.06
6699715,0.17
6627418,0.23
6291452,0.13
6317563,0.32
6634810,0.28
6635334,0.19
6637290,0.03
5695756,0.38
6729542,0.29
6739455,0.18
6729501,0.28
6729568,0.28
6719560,0.29
6719581,0.04
6739513,0.25
6729610,0.05
6729533,0.05
6764985,0.16
6719555,0.23
6739410,0.21
6709621,0.1
5946524,0.16
3367235,0.02
6546516,0.14
6581009,0.22
6616196,0.27
6709033,0.25
6699683,0.28
6714795,0.01
6699360,0.12
6739157,0.38
6739218,0.07
6764891,0.28
6764895,0.14
6738087,0.08
6764883,0.46
6739183,0.06
6739316,0.28
6739314,0.07
6709496,0.23
6719326,0.11
6707316,0.2
6709547,0.22
6709435,0.08
6709529,0.5
6727062,0.03
6709518,0.25
6719339,0.54
6709420,0.11
6728380,0.15
6719381,0.22
6729282,0.22
6185988,0.39
6543302,0.2
6626785,0.11
6697295,0.28
6301078,0.35
6764562,0.16
6739103,0.17
6754944,0.08
6764610,0.04
6764599,0.13
6764578,0.09
6739030,0.45
6739165,0.05
6764634,0.14
6738936,0.14
6737636,0.27
6709330,0.28
6727665,0.08
6729198,0.2
6736333,0.02
6719197,0.29
6729073,0.35
6717381,0.03
6719128,0.46
6709202,0.09
6737203,0.07
6729066,0.22
6729160,0.09
6719104,0.28
6718990,0.15
6697534,0.05
5885498,0.11
6304918,0.33
6699265,0.5
6699057,0.05
6698384,0.09
6699248,0.58
6319221,0.06
6738736,0.08
6738813,0.32
6738861,0.15
6738898,0.25
6754697,0.11
6754632,0.15
6737002,0.22
6737010,0.23
6738769,0.21
6738763,0.37
6728942,0.08
6728941,0.36
6718938,0.03
6728839,0.16
6728771,0.08
6728770,0.27
6728964,0.14
6728753,0.15
6728794,0.1
6717308,0.5
6728817,0.18
6728520,0.56
6728945,0.48
6718735,0.14
6728766,0.34
6728800,0.12
6536933,0.15
6708930,0.33
6515935,0.17
6698852,0.21
6699014,0.3
6699080,0.2
6573624,0.09
6596183,0.28
6698232,0
6707472,0.27
6708823,0.28
5764117,0.44
6708809,0.04
6708640,0.14
6738180,0.13
6594823,0.38
6310311,0.13
6718654,0.11
6698696,0.06
6708715,0.36
6698702,0.53
6728734,0.34
6728755,0.07
6728576,0.25
5978624,0.13
6736603,0.27
6728641,0.37
6708644,0.3
6738540,0.04
6328519,0.17
6698743,0.12
6718613,0.12
6738608,0.16
5027466,0.16
6718467,0.12
6708523,0.1
6754638,0.21
6708578,0.4
6708543,0.3
6728403,0.07
6716553,0.36
6738501,0.22
6718380,0.13
6728524,0.28
6718506,0.48
6718333,0.41
6727052,0.1
6727210,0.22
6738044,0.22
6727061,0.12
6718379,0.52
6738380,0.11
6515392,0.35
6495668,0.11
6698505,0.31
6291097,0.19
6708435,0.03
6704847,0.51
6728345,0.03
6738223,0.23
6738285,0.15
6737908,0.2
6737963,0.18
6736595,0.13
6727446,0.07
6728286,0.08
6718283,0.08
6718226,0.13
6708250,0.12
6707907,0.18
6698399,0.2
6708392,0.18
6698356,0.17
6718207,0.17
6728303,0.04
5425426,0.04
6167790,0.14
6698350,0.22
6698426,0.26
6698435,0.11
6515226,0.21
6728326,0.05
6520378,0.07
6728101,0.06
6698283,0.1
6698238,0.35
6698172,0.2
6698266,0.11
6706797,0.38
6728134,0.37
6708121,0.02
6718071,0.41
6708194,0.29
6698171,0.15
6708222,0.17
6728104,0.18
6708146,0.13
6708060,0.19
6264625,0.29
6530321,0.1
6565095,0.31
6698158,0.3
6551451,0.19
6314937,0.09
6531608,0.33
6539721,0.15
6728006,0.2
6698076,0.39
6698079,0.27
6540567,0.37
6717905,0.16
6728073,0.47
6728027,0.15
6532345,0.31
6698151,0.07
6737950,0.13
6708045,0.26
6726951,0.07
6728016,0.32
6698053,0.12
6727964,0.36
6737828,0.45
6737850,0.23
6727811,0.17
6737394,0.36
6737920,0.1
6717748,0.2
6571538,0.35
6707905,0.36
6717820,0.04
6707825,0.12
6707906,0.47
6707836,0.19
6717710,0.1
6625922,0.21
4528578,0.04
6717695,0.18
6707702,0.15
6707666,0.12
6626794,0.09
6717603,0.44
6726327,0.08
5865839,0.49
6697808,0.09
6727723,0.2
6717595,0.3
6737672,0.09
6705931,0.02
6727766,0.09
6727681,0.12
6707722,0.36
6737612,0.12
6737488,0.26
6736995,0.62
6727529,0.03
6727531,0.15
6727536,0.46
6737579,0.08
6717559,0.17
6707596,0.24
6539816,0.32
6707537,0.14
6205995,0.14
6697568,0.11
6637103,0.12
6697628,0.64
6697631,0.11
6717423,0.23
6543292,0.1
6717416,0.18
6695707,0.08
6532344,0.41
5834857,0.13
6707512,0.15
6707529,0.37
6637805,0.43
6737359,0.25
6737341,0.24
6717329,0.29
6707415,0.12
6697532,0.19
6737421,0.12
6626940,0.31
6727408,0.16
6737374,0.4
6707446,0.13
6637308,0.25
6717367,0.13
5946061,0.09
6736638,0.27
6727280,0.02
6717240,0.14
6717084,0.24
6727203,0.27
6726478,0.15
6707298,0.02
6617825,0.2
6697371,0.1
5625107,0.14
6705824,0.25
6706365,0.08
6697241,0.21
6707206,0.18
6697322,0.22
2081183,0.11
6697213,0.15
6697429,0.21
6727009,0.08
6734806,0.24
6717031,0.22
6716957,0.07
6737038,0.15
6736973,0.23
6737085,0.12
6726261,0.33
6735594,0.46
6716995,0.13
6566302,0.19
6697058,0.02
6615203,0.06
6707092,0.1
6696215,0.07
6538077,0.24
6716678,0.17
6207433,0.11
6707114,0.03
6549638,0.07
6505286,0.21
6707012,0.2
6697123,0.37
6697156,0.17
6736718,0.28
6736837,0.21
6735468,0.08
6726816,0.14
6736895,0.1
6726937,0.08
6726797,0.22
6725416,0.04
6726759,0.39
6706942,0.11
6716764,0.11
6716069,0.28
6569238,0.22
6706816,0.06
6706822,0.1
6580813,0.09
6696864,0.15
6594693,0.1
6664702,0.51
6706891,0.22
6595119,0.1
6706145,0.12
6617916,0.51
6706887,0.19
6696867,0.25
6646525,0.35
6706929,0.2
6547471,0.15
6696609,0.19
5969292,0.16
6716575,0.03
6736698,0.16
6726625,0.19
6736760,0.19
6716547,0.15
6736714,0.1
6716662,0.17
6736653,0.26
6716577,0.22
6726734,0.15
6736583,0.29
6736687,0.15
6716572,0.36
6581797,0.13
6696709,0.22
6646233,0.21
6578727,0.03
6706606,0.2
6706649,0.05
6716306,0.01
6696747,0.42
5415566,0.11
5968316,0.16
6706641,0.16
6297545,0.26
6716448,0.38
6726519,0.2
6736357,0.16
6726549,0.39
6716336,0.13
6716039,0.2
6736552,0.08
6706507,0.07
6736460,0.16
6179595,0.14
6615021,0.43
6696460,0.26
6696452,0.23
6696557,0.04
6706411,0.14
6706345,0.24
6695143,0.19
6706359,0.12
6394631,0.11
6706400,0.16
6706441,0.01
6376328,0.41
6696351,0.28
6595158,0.23
6626421,0.1
6736327,0.21
6726267,0.52
6726236,0.07
6736148,0.06
6726222,0.01
6726326,0.11
6715162,0.04
6646577,0.28
6706308,0.03
6235303,0.16
6533878,0.11
6716137,0.27
6705249,0.19
6716124,0.11
6696296,0.32
6706319,0.26
6694860,0.26
6696319,0.16
6696204,0.02
6696242,0.13
6736132,0.24
6725970,0.46
6735929,0.04
6725903,0.12
6735917,0.39
6735501,0.35
6726018,0.07
6716016,0.19
6706092,0.13
6705959,0.05
6725117,0.12
6716023,0.15
6715604,0.18
6705946,0.22
6716063,0.41
6615987,0.29
6550991,0.17
6635079,0.28
6696110,0.04
6551906,0.11
6570769,0.07
6627629,0.29
6573431,0.12
6696090,0.09
6696140,0.34
6637817,0.04
6533025,0.39
6695962,0.14
6695698,0.27
6265307,0.14
6695819,0.23
6725724,0.27
6705705,0.14
6714785,0.08
6705829,0.08
6725833,0.02
6695910,0.25
6735809,0.1
6735713,0.43
6705886,0.35
6715654,0.25
6725582,0.11
6735778,0.15
6725728,0.19
6705887,0.02
6705854,0.44
6695750,0.08
6715746,0.01
6725776,0.33
6624755,0.3
6595132,0.08
6695532,0.2
6605130,0.08
6531001,0.32
6523692,0.18
6179523,0.07
6725533,0.08
6735571,0.26
6735589,0.24
6744615,0.19
6735634,0.46
6725658,0.16
6735215,0.49
6735654,0.19
6725545,0.34
6705476,0.18
6705230,0.1
6715479,0.05
6705030,0.02
6705472,0.19
6725510,0.21
6695680,0.34
6715423,0.31
6715377,0.21
6647939,0.14
6695669,0.34
6654881,0.11
6637848,0.06
6695589,0.11
6695642,0
6695544,0.09
6695627,0.31
6695650,0.16
6607739,0.24
6605260,0.25
6595433,0.24
6606974,0.59
6583562,0.39
6606659,0.25
6597746,0.29
6614619,0.13
6635790,0.16
6735290,0.24
6735280,0.08
6705273,0.14
6725408,0.21
6725240,0.06
6715239,0.19
6735174,0.28
6725066,0.24
6715212,0.03
6715235,0.09
6715379,0.27
6735249,0.4
6735141,0.2
6705397,0.09
6695331,0.17
6715201,0.07
6595007,0.19
4555484,0.17
6543345,0.17
6617620,0.22
6316341,0.14
6625842,0.13
6546107,0.45
6607327,0.09
6735095,0.27
6744740,0.03
6735131,0.16
6734905,0.27
6725190,0.42
6734964,0.09
6725087,0.23
6734864,0.48
6734901,0.07
6714985,0.13
6714949,0.29
6705081,0.21
6724946,0.19
6724929,0.22
6714728,0.21
6724890,0.71
6714975,0.14
6714837,0.15
6724924,0.06
6705111,0.18
6705065,0.11
6724997,0.3
6705079,0.36
6704982,0.07
6597620,0.24
6405861,0.22
6597461,0.24
6572685,0.14
6300365,0.28
6695102,0.32
6607512,0.25
6533342,0.09
6695158,0.02
6695072,0.16
6572159,0.18
6695050,0.09
6695108,0.17
6575432,0.19
6514938,0.31
6694920,0.17
6694982,0.06
6617618,0.19
6607490,0.05
6695240,0.21
6311087,0.56
6617621,0.21
4777086,0.33
6724749,0.32
6605187,0.05
6734732,0.02
6734764,0.16
6714805,0.14
6542563,0.28
6694790,0.26
6724637,0.24
6617741,0.23
6704694,0.04
6724860,0.25
6694814,0.16
6714825,0.2
6704727,0.13
6694799,0.16
6734830,0.16
6579403,0.15
6734866,0.24
6724822,0.13
6714640,0.07
6625010,0.31
6647803,0.28
6694997,0.09
6704783,0.04
6714801,0.01
6295933,0.14
4704826,0.42
6704629,0.15
6694615,0.24
6714585,0.05
6694730,0.09
6724576,0.51
6647893,0.18
6637985,0.43
6684596,0.19
6627888,0.35
6647718,0.12
6627866,0.15
6637707,0.21
6647875,0.11
6684566,0.11
6645399,0.09
6617705,0.12
6607859,0.17
6617162,0.07
6617876,0.05
6617296,0.14
6617872,0.23
6607395,0.51
6597693,0.02
6530643,0.21
6597692,0.14
6607035,0.21
6596600,0.14
6225000,0.06
6529348,0.21
6597749,0.18
