new_id,prob
28123,0.99
28124,0.11
28125,0.06
28127,0.83
28128,0.57
28129,0.94
28131,0.17
28133,0.65
28134,0.05
28135,0.05
28137,0.65
28138,0.31
28139,0.13
28142,0.02
28146,0.1
28149,0.14
28153,0.83
28154,0.22
28156,0.91
28158,0.01
28159,0.08
28160,0.46
28162,0.97
28165,0.22
28166,0.67
28167,0.21
28168,0.49
28172,0.78
28173,0.17
28174,0.29
28175,0.05
28178,0.05
28179,0.03
28180,0.56
28182,0.31
28193,0.04
28195,0.29
28196,0.09
28197,0.72
28199,0.46
28200,0.88
28202,0.25
28203,0.02
28206,0.85
28207,0.22
28209,0.61
28210,0.6
28211,0.49
28213,0.73
28215,0.04
28216,0.48
28217,0.77
28218,0.79
28219,0.12
28221,0.04
28223,0.7
28224,0.15
28230,0
28231,0.55
28233,0.63
28235,0.78
28236,0.94
28240,0.99
28243,0.77
28247,0.82
28248,0.73
28249,0.99
28250,0.37
28251,0.69
28254,0.68
28255,0.62
28256,0.78
28257,0.12
28262,0.52
28263,0.06
28264,0.45
28266,0.32
28267,0.98
28268,0.82
28269,0.77
28271,0.59
28272,0.66
28273,0.09
28274,0.11
28276,0.11
28280,0.87
28282,0.55
28283,0.62
28284,0.93
28286,0.91
28289,0.02
28292,0.73
28297,0.01
28299,0.39
28300,0.84
28305,0.61
28307,0.95
28310,0.17
28312,0.25
28313,0.88
28314,0.96
28316,0.51
28317,0.06
28319,0.02
28320,0
28322,0.91
28323,0.63
28324,0.84
28326,0.33
28327,0.87
28329,0.89
28330,0.9
28331,0.29
28332,0.77
28334,0.54
28336,0.55
28337,0.96
28338,0.5
28343,0.08
28344,0.77
28346,0.22
28349,0.83
28350,0.77
28352,0
28366,0.41
28367,0.67
28370,0.59
28373,0.15
28374,0.72
28376,0.43
28378,0.91
28379,0.17
28380,0.59
28381,0.61
28383,0.8
28384,0.44
28386,0.15
28389,0.88
28390,0.73
28391,0.12
28393,0.87
28394,0.01
28396,0.01
28398,0.34
28400,0.38
28401,0.62
28403,0.03
28404,0.04
28405,0.36
28409,0.08
28412,0.28
28414,0.24
28418,0.66
28421,0.13
28425,0.86
28427,0.65
28428,0.76
28432,0.77
28433,0.59
28434,0.84
28435,0.62
28436,0.02
28437,0.68
28439,0.03
28440,0.62
28441,0.33
28445,0.54
28447,0.3
28451,0.72
28452,0.3
28453,0.76
28454,0.12
28455,0.05
28456,0.57
28457,0.58
28462,0.39
28463,0.81
28464,0.63
28465,0.96
28466,0.59
28467,0.78
28468,0.78
28470,0
28471,0.32
28473,0.97
28474,0.62
28475,0.41
28476,0.87
28478,0.89
28480,0.96
28482,0.75
28487,0.37
28488,0.25
28490,0.15
28491,0.36
28492,0.44
28493,0.3
28497,0.94
28498,0.76
28499,0.89
28500,0.73
28501,0.03
28503,0.87
28505,0.8
28507,0.31
28508,0.81
28509,0.17
28513,0.3
28515,0.18
28517,0.15
28518,0.13
28524,0.72
28525,0.43
28527,0.16
28529,0.8
28531,0.4
28535,0.19
28536,0.26
28541,0.09
28542,0.03
28543,0.76
28546,0.48
28547,0.43
28549,0.51
28550,0.85
28551,0.73
28552,0.87
28555,0.16
28558,0.69
28559,0.71
28561,0.03
28562,0.59
28563,0.66
28564,0.59
28565,0.09
28567,0.61
28569,0.13
28570,0.88
28571,0.69
28573,0.48
28574,0.16
28575,0.82
28580,0.12
28581,0.98
28585,0.9
28586,0.36
28587,0.75
28591,0.33
28592,0.3
28593,0.56
28594,0.16
28595,0.96
28596,0.29
28599,0.03
28600,0.5
28601,0.81
28602,0.07
28603,0.46
28604,0.55
28605,0.07
28608,0.08
28609,0.79
28610,0.78
28611,0.71
28612,0.18
28616,0.94
28617,0.96
28619,0.69
28622,0.81
28624,0.29
28625,0.55
28629,0.74
28630,0.94
28631,0.87
28632,0.63
28636,0.69
28637,0.2
28640,0.65
28641,0.47
28646,0.25
28647,0.93
28649,0.17
28650,0.12
28651,0.84
28654,0.74
28655,0.86
28656,0.06
28659,0.08
28661,0.78
28663,0.03
28666,0.06
28670,0.43
28675,0.47
28677,0.19
28683,0.3
28685,0.62
28686,0.04
28691,0.99
28695,0.65
28697,0.61
28698,0.41
28699,0.03
28704,0.04
28707,0.07
28709,0.61
28711,0.64
28712,0.16
28719,0.41
28723,0.06
28725,0.74
28726,0.48
28727,0.99
28730,0.75
28735,0.08
28736,0.96
28737,0.08
28739,0.15
28740,0.54
28743,0.9
28745,0.33
28746,0.87
28747,0.24
28753,0.01
28755,0.65
28757,0
28758,0.58
28759,0.82
28761,0.98
28762,0.68
28769,0.07
28771,0.69
28773,0.67
28774,0.96
28775,0.03
28776,0.53
28777,0.54
28782,0.82
28787,0.35
28788,0.65
28791,0.95
28798,0.04
28799,0.6
28800,0.7
28806,0.97
28807,0.68
28808,0.22
28809,0.72
28810,0.58
28812,0.82
28813,0.88
28814,0.05
28815,0.35
28816,0.73
28818,0.99
28820,0.64
28821,0.95
28822,0.74
28824,1
28826,0.66
28827,0.95
28830,0.73
28831,0.8
28833,0.84
28835,0.53
28837,0.76
28839,0.32
28840,0.37
28841,0.83
28843,0.77
28844,0.51
28845,0.15
28846,0.34
28848,0.62
28849,0.91
28851,0.91
28853,0.49
28854,0.33
28855,0.35
28857,0.9
28859,0.47
28862,0.84
28865,0.01
28866,0.77
28867,0.7
28869,0.45
28870,0.49
28872,0.1
28874,0.66
28875,0.5
28876,0.93
28878,0.48
28881,0.99
28882,0.72
28883,0.7
28885,0.53
28889,0.81
28890,0.63
28891,0.48
28892,0.27
28896,0.38
28900,0.72
28905,0.07
28907,0.76
28910,0.96
28912,0.83
28913,0.22
28916,0.15
28917,0.29
28919,0.27
28922,0.52
28923,0.3
28925,0.22
28926,0.04
28933,0.43
28935,0.08
28938,0.04
28942,0.93
28945,0.85
28948,0.34
28949,0.55
28950,0.89
28951,0.03
28956,0.96
28957,0.64
28959,0.14
28960,0.91
28966,0.5
28967,0.46
28970,0.66
28972,0.24
28973,0.37
28974,0.94
28975,0.43
28978,0.77
28980,0.4
28982,0.73
28983,0.39
28984,0.95
28985,0.81
28986,0.08
28988,0.71
28992,0.88
28993,0.68
28995,0.63
28996,0.31
28997,0.09
28998,0.99
29001,0.02
29003,0.2
29005,0.14
29007,0.96
29008,0.05
29014,0.04
29015,0.94
29018,0.65
29020,0.65
29027,0.95
29029,0.99
29030,0.77
29034,0.87
29035,0.63
29038,0.33
29039,0.76
29040,0.93
29042,0.68
29046,0.21
29056,0.23
29058,0.87
29059,0.89
29060,0.94
29062,0.47
29063,0.07
29064,0.31
29065,0.91
29068,0.15
29071,0.39
29072,0.52
29073,0.13
29074,0.23
29075,0.88
29082,0.33
29086,0.89
29087,0.75
29089,0.57
29090,0.96
29091,0.23
29094,0.98
29095,0.62
29097,0.07
29101,0.54
29102,0.44
29104,0.04
29107,0.62
29110,0.41
29111,0.43
29114,0.88
29117,0.77
29118,0.96
29119,0.96
29120,0.8
29122,0.64
29123,0.15
29128,0.4
29129,0.97
29132,0.97
29134,0.2
29135,0.25
29138,0.59
29141,0.09
29147,0.54
29149,0.82
29150,0.98
29151,0.04
29154,0.05
29155,0.26
29157,0.48
29159,0.57
29160,0.98
29161,0.77
29162,0.67
29163,0.13
29164,0.32
29165,0.35
29166,0.71
29167,0.5
29172,0.06
29173,0.41
29175,0.06
29177,0.14
29178,0.03
29179,0.74
29180,0.61
29181,0.62
29183,0.56
29185,0.8
29187,0.1
29188,0.85
29190,0.56
29192,0.02
29193,0.92
29195,0.5
29196,0.1
29197,0.3
29199,0.04
29200,0.15
29201,0.78
29203,0.8
29204,0.67
29207,0.72
29212,0.77
29213,0.84
29214,0.81
29216,0.5
29217,0.78
29220,0
29221,0.54
29222,0.88
29223,0.55
29225,0.15
29226,0.97
29227,0.88
29228,0.91
29230,0.44
29232,0.87
29235,0.84
29239,0.99
29240,0.21
29241,0.8
29245,0.82
29246,0.95
29250,0.51
29253,0.61
29254,0.91
29255,0.02
29257,0.8
29258,0.98
29259,0.65
29260,0.71
29261,0.34
29262,0.03
29264,0.59
29265,0.02
29266,0.78
29267,0.03
29271,0.34
29272,0.08
29274,0.48
29277,0.1
29280,0.27
29281,0.92
29282,0.78
29283,0.65
29288,0.05
29291,0.1
29293,0.43
29295,0.95
29296,0.99
29299,0.01
29304,0.28
29307,0.78
29309,0.85
29310,0.64
29314,0.83
29316,0.35
29319,0.76
29320,0.81
29321,0.74
29322,0.86
29323,0.19
29329,0.42
29332,0.48
29334,0.55
29335,0.8
29338,0.02
29341,0.1
29342,0.14
29343,0.43
29345,0.95
29347,0.88
29349,0.87
29350,0.17
29353,0.21
29355,0.07
29357,0.63
29359,0.47
29363,0.9
29364,0.09
29365,0.6
29367,0.75
29368,0.98
29369,0.49
29370,0.61
29371,0.45
29373,0.84
29374,0.34
29376,0.9
29377,0.03
29378,0.81
29379,0.79
29380,0.05
29382,0.02
29383,0.91
29386,0.76
29388,0.6
29389,0.5
29391,0.94
29393,0.34
29394,0.34
29395,0.27
29396,0.03
29397,0.06
29398,0.91
29399,0.67
29404,0.75
29408,0
29410,0.81
29411,0.42
29412,0.96
29413,0.92
29415,0.27
29416,0.15
29417,0.7
29418,0.11
29420,0.08
29421,0.8
29422,0.32
29423,0.53
29424,0.89
29425,0.41
29429,0.8
29431,0.16
29435,0.14
29436,0.73
29439,0.94
29440,0.63
29444,0.02
29448,0.37
29451,0.74
29452,0.01
29453,0.13
29456,0.86
29462,0.77
29463,0.34
29466,0.92
29467,0.92
29468,0.27
29470,0.28
29471,0.5
29473,0.46
29474,0.43
29480,0.15
29482,0.68
29483,0.88
29484,0.11
29485,0.65
29487,0.95
29488,0.6
29489,0.55
29490,0.01
29491,0.63
29492,0.33
29493,0
29495,0.26
29496,0.83
29497,0.55
29499,0.98
29501,0.83
29502,0.39
29504,0.84
29505,0.97
29507,0.99
29508,0.38
29511,0.53
29513,0.81
29514,0.96
29516,0.72
29517,0.64
29518,0.12
29519,0.21
29521,0.84
29522,0.74
29525,0.76
29528,0.75
29529,0.3
29530,0.66
29531,0.88
29533,0.92
29534,0.9
29535,0.88
29537,0.97
29538,0.78
29539,0.36
29542,0.24
29543,0.53
29544,0.62
29545,0.92
29546,0.54
29547,0.01
29549,0.94
29550,0.37
29551,0.11
29552,0.05
29553,0.37
29554,0.8
29556,0.3
29559,1
29562,0.59
29566,0
29569,0.86
29570,0.09
29571,0.8
29572,0.91
29576,0.72
29578,0.04
29582,0.28
29587,0.2
29588,0.07
29589,0.08
29590,0.15
29591,0.44
29592,0.46
29593,0.94
29596,0.15
29597,0.01
29598,0.9
29600,0.81
29603,0.07
29605,0.24
29608,0.47
29609,0.65
29615,0.39
29616,0.37
29617,0.04
29621,0.91
29623,0.83
29625,0.95
29630,0.24
29631,0.14
29632,0.23
29633,0.16
29635,0.89
29636,0.75
29637,0.61
29642,0.41
29643,0.02
29645,0.42
29646,0.91
29647,0.56
29648,0.92
29651,0.03
29655,0.33
29657,0.59
29658,0.07
29662,0.99
29663,0.41
29665,0.43
29666,0.95
29667,0.04
29671,0.62
29677,0.03
29682,0.89
29684,0.91
29685,0.62
29686,0.22
29687,0.91
29688,0.02
29689,0.4
29690,0.25
29693,0.34
29696,0.06
29697,0.59
29704,0.71
29708,0.78
29711,0.33
29713,0.85
29714,0.29
29715,0.65
29716,0.55
29717,0.24
29721,0.9
29725,0.92
29726,0.83
29727,0.82
29730,0.35
29731,0.65
29732,0.06
29733,0.9
29734,0.7
29735,0.01
29736,0.8
29737,0.62
29738,0.18
29743,0.03
29746,0.54
29747,0.45
29748,0.53
29750,0.74
29752,0.9
29755,0.07
29756,0.46
29759,0.52
29762,0.56
29763,0.89
29764,0.59
29769,0
29770,0.83
29776,0.97
29777,0.4
29778,0
29779,0.63
29780,0.12
29781,0.37
29783,0.83
29785,0.94
29786,0.74
29787,0.2
29791,0
29793,0
29794,0.36
29795,0.46
29796,0.92
29797,0.24
29798,0.66
29800,0.18
29804,0.02
29805,0.77
29808,0.07
29810,0.94
29811,0.95
29812,0.51
29813,0.99
29814,0.02
29815,0.35
29816,0.49
29817,0.66
29818,0.52
29819,0.28
29821,0.06
29822,0.54
29823,0.33
29826,0.49
29828,0.68
29829,0
29830,0.43
29832,0.07
29838,0.48
29839,0.7
29840,0.97
29842,0.64
29843,0.45
29844,0.4
29852,0.04
29856,0.9
29857,0.05
29858,0.97
29860,0.54
29861,0.41
29862,0.51
29864,0.8
29866,0.28
29868,0.9
29870,0.08
29872,0.26
29874,0.38
29877,0.02
29881,0.4
29882,0.61
29885,0.19
29889,0.3
29893,0.26
29894,0.83
29895,0.92
29897,0.99
29902,0.92
29904,0.06
29905,0.48
29908,0.73
29909,0.45
29913,0.11
29917,0.07
29919,0.54
29920,0.9
29921,0.01
29925,0.72
29927,0.92
29928,0.18
29931,0.18
29932,0.82
29941,0.12
29942,0.66
29943,0.96
29945,0.51
29947,0.97
29948,0.66
29949,0.72
29950,0.8
29951,0.24
29952,0.09
29953,0.89
29955,0.24
29956,0.99
29962,0.24
29963,0.8
29964,0.03
29965,0.77
29966,0.31
29974,0.75
29975,0.07
29977,0.55
29978,0.98
29979,0.94
29984,0.88
29985,0.35
29986,0.03
29988,0.02
29989,0.8
29990,0.4
29991,0.88
29992,0.78
29995,0.86
29996,0.44
30002,0.26
30003,0.07
30004,0.89
30006,0.46
30008,0.95
30010,0.82
30011,0.12
30012,0.93
30014,0.14
30015,0.27
30016,0.62
30018,0.24
30019,0.27
30020,0.29
30022,0.55
30024,0.09
30025,0.31
30028,0.29
30029,0.69
30032,0.32
30033,0.81
30034,0.74
30036,0.96
30040,0.71
30045,0
30046,0.9
30048,0.14
30049,0.62
30050,0.6
30052,0.04
30054,0.52
30056,0
30057,0.73
30060,0.28
30062,0.61
30064,0.33
30071,0.63
30072,0.02
30075,0.68
30077,0.84
30081,0.4
30082,0.46
30083,0.84
30084,0.68
30087,0.14
30088,0.96
30089,0.07
30091,0.26
30093,0.66
30094,0.53
30095,0.78
30096,0.08
30098,0.84
30099,0.73
30102,0.08
30103,0.6
30104,0.54
30106,0.28
30108,0.88
30111,0.32
30112,0.02
30113,0.41
30114,0.57
30116,0.43
30120,0.77
30123,0.65
30124,0.23
30125,0.06
30126,0.92
30127,0.07
30131,0.11
30133,0.84
30134,0.03
30135,0.21
30136,0.76
30138,0.91
30139,1
30141,0.71
30142,0.13
30144,0.04
30145,0.97
30146,0.24
30148,0
30151,0.72
30152,0.38
30153,0.68
30154,0.35
30155,0.21
30157,0.96
30160,0.94
30162,0.01
30163,0.59
30165,0.6
30169,0.15
30170,0.24
30173,0.02
30174,0.75
30179,0.05
30182,0.03
30183,0.25
30186,0.07
30192,0.62
30195,0.48
30196,0.45
30198,0.74
30200,0.72
30201,0.74
30202,0
30203,0.94
30204,0.71
30205,0.38
30206,0.34
30207,0.6
30210,0.31
30211,0.41
30212,0.39
30213,0.21
30215,0
30217,0.41
30219,0.77
30220,0.25
30221,0.58
30223,0.05
30225,0.44
30229,0.16
30231,0.39
30233,0.69
30234,0.95
30236,0.06
30237,0.03
30239,0.3
30240,0.16
30241,0.84
30244,0.4
30251,0.84
30252,0.69
30253,0.83
30254,0.02
30255,0.01
30256,0.38
30257,0.84
30261,0.83
30262,0.86
30264,0.03
30268,0.03
30271,0.57
30273,0.99
30275,0.62
30277,0.31
30278,0.71
30279,0.05
30280,0.75
30281,0.01
30282,0.84
30284,0.02
30288,0.82
30290,0.92
30293,0.95
30294,0.22
30297,0.91
30301,0.91
30303,0.1
30304,0.08
30306,0.7
30307,0.12
30312,0.46
30314,0.32
30315,0.81
30316,0.9
30318,0.6
30319,0.45
30321,0.64
30322,0.5
30324,0.27
30326,0.03
30328,0.18
30330,0.92
30334,0.91
30335,0.02
30339,0.73
30340,0.97
30347,0.02
30348,0.38
30351,0.23
30352,0
30354,0.91
30355,0.52
30356,0.84
30357,0.96
30359,0.78
30360,0.8
30363,0.94
30364,0.24
30366,0.25
30367,0.47
30368,0.2
30370,0.25
30374,0.39
30375,0.81
30376,0.54
30377,0.92
30378,0.35
30381,0.13
30382,0.18
30383,0.05
30385,0.91
30386,0.62
30388,0.06
30389,0.84
30390,0.98
30392,0.6
30395,0.14
30396,0.54
30398,0.23
30399,0.81
30401,0.68
30404,0.12
30405,0.88
30406,0.16
30408,0.46
30412,0.06
30413,0.82
30414,0.35
30415,0.74
30417,0.13
30418,0.44
30419,0.8
30420,0.62
30422,0.02
30423,0.52
30431,0.9
30432,0.42
30435,0.67
30437,0.13
30438,0.23
30439,0.1
30440,0.46
30445,0.05
30447,0.66
30448,0.08
30449,0.89
30450,0.85
30452,0
30455,0.26
30456,0.11
30459,0.1
30463,0.3
30466,0.07
30467,0.23
30475,0.85
30476,0.98
30481,0.45
30485,0.5
30487,0.27
30488,0.58
30489,0.47
30491,0.95
30493,0.48
30494,0.97
30496,0.78
30500,0.01
30501,0.78
30503,0.24
30504,0.93
30505,0.17
30508,0.54
30510,0.63
30511,0.84
30512,0.67
30513,0.98
30515,0.01
30517,0.08
30521,0.61
30522,0.64
30523,0.93
30524,0.05
30526,0.01
30527,0.74
30529,0.65
30530,0.72
30531,0.94
30533,0.89
30535,0.12
30537,0.02
30539,0.64
30541,0.06
30544,0.86
30548,0.04
30551,0.28
30552,0.62
30554,0.36
30555,0.16
30558,0.24
30559,0.86
30560,0.51
30562,0.21
30563,0.12
30564,0.04
30565,0.9
30569,0.82
30570,0.55
30574,0.99
30576,0.1
30577,0.4
30578,0.98
30579,0.06
30581,0.74
30582,0.61
30583,0.18
30584,0.02
30586,0.82
30587,0.89
30591,0.09
30592,0.37
30597,0.99
30603,0.82
30605,0.02
30606,0.4
30607,0.99
30610,0.04
30611,0.52
30615,0.83
30616,0.73
30620,0.44
30621,0.04
30625,0.54
30626,0.43
30628,0.57
30629,0.89
30630,0.98
30631,0.69
30632,0.63
30633,0.69
30636,0.9
30639,0.58
30640,0.51
30645,0.27
30646,0.72
30650,0.34
30654,0.3
30656,0.74
30657,0.67
30660,0.24
30662,0.94
30663,0.06
30664,0.51
30665,0.29
30668,0.05
30670,0.49
30672,0.94
30673,0.5
30674,0.09
30675,0.48
30677,0.64
30678,0.82
30679,0.04
30681,0.73
30687,0.58
30690,0.12
30695,0.53
30696,0.33
30697,0.84
30698,0.84
30703,0.32
30708,0.32
30709,0.79
30710,0.63
30712,0.18
30713,0.88
30714,0.9
30716,0.54
30721,0.13
30723,0.42
30724,0.53
30725,0.24
30726,0.24
30728,0.4
30729,0.55
30730,0.27
30731,0.1
30733,0.56
30736,0.2
30739,0.29
30741,0.94
30743,0.12
30744,0.99
30746,0.54
30747,0.1
30748,0.98
30751,0.86
30752,0.9
30753,0.84
30756,0.7
30757,0.54
30758,0.25
30760,0.62
30761,0.03
30763,0.14
30764,0.06
30765,0.93
30768,0.65
30771,0.35
30772,0.33
30774,0.46
30779,0.96
30780,0.01
30782,0.9
30783,0.89
30784,0.9
30785,0.7
30788,0.75
30789,0.08
30790,0.93
30792,0.75
30798,0.8
30804,0.41
30805,0.1
30806,0.74
30807,0.05
30808,0.65
30809,0.98
30810,0.91
30813,0.69
30814,0.62
30816,0.81
30817,0.1
30818,0.95
30819,0.14
30820,0.46
30822,0.18
30824,0.2
30826,0.78
30827,0.97
30830,0.89
30832,0.51
30833,0.48
30834,0.39
30836,0.64
30838,0.93
30840,0.99
30841,0.68
30842,0.52
30843,0.15
30844,0.76
30846,0.5
30847,0.12
30848,0.6
30849,0.42
30852,0.08
30853,0.65
30854,0.81
30858,0.34
30862,0.81
30864,0.41
30866,0.29
30868,0.97
30871,0.29
30874,0.77
30875,0.46
30876,0.2
30878,0.1
30879,0.83
30881,0.83
30884,0.85
30885,0.83
30890,0.22
30891,0.48
30892,0.41
30893,0.15
30894,0.01
30897,0.55
30898,0.85
30899,0.76
30901,0.97
30906,0.75
30907,0.26
30908,0.48
30911,0.1
30915,0.6
30916,0.91
30917,0.85
30920,0.8
30921,0.68
30922,0.75
30923,0.16
30926,0.14
30927,0.07
30931,0.96
30932,0.91
30933,0.32
30934,0.99
30935,0.64
30939,0.93
30941,0.83
30942,0.29
30944,0.87
30945,0.34
30947,0.81
30949,0.82
30953,0.58
30954,0.58
30955,0.88
30956,0.72
30958,0.85
30959,0.8
30961,0.57
30963,0.19
30964,0.53
30967,0.34
30968,0.07
30969,0.16
30970,0.01
30972,0.91
30973,0.93
30977,0.35
30981,0.7
30982,0.52
30984,0.07
30985,0.69
30987,0.08
30988,0.9
30990,0.3
30992,0.87
31000,0.74
31001,0.24
31002,0.18
31007,0.66
31008,0.44
31009,0.7
31010,0.56
31011,0.44
31014,0.95
31017,0.98
31018,0.31
31019,0.78
31025,0.72
31026,0.15
31027,0.88
31029,0.64
31030,0.61
31031,0.59
31034,0.8
31038,0.75
31040,0.98
31041,0.33
31045,0.12
31046,0.13
31047,0.91
31049,0.03
31051,0.2
31053,0.67
31054,0.69
31055,0.62
31056,0.08
31059,0.65
31060,0.85
31061,0.95
31062,0.92
31063,0.02
31066,0.88
31067,0.97
31069,0.44
31071,0.93
31072,0.06
31073,0
31077,0.66
31079,0.93
31080,0.76
31081,0.02
31082,0.97
31084,0.43
31087,0.96
31090,0.01
31094,0.91
31102,0.63
31103,0.62
31106,0.65
31108,0.94
31110,1
31111,0.59
31114,0.01
31116,0.7
31117,0.35
31118,0.83
31125,0.11
31126,0.84
31129,0.33
31131,0.94
31132,0.63
31135,0.84
31141,0.89
31148,0.21
31149,0.04
31151,0.02
31152,0.82
31156,0.43
31157,0.61
31162,0.37
31167,0.38
31169,0.74
31171,0.17
31174,0.25
31176,0.04
31177,0.82
31178,0.8
31179,0.89
31180,0.91
31181,0.44
31182,0.72
31184,0.5
31186,0.23
31188,0.19
31189,0.49
31191,0.81
31195,0.68
31197,0.03
31198,0.8
31199,0.02
31200,0.73
31204,0.04
31205,0.86
31208,0.23
31209,0.04
31214,0.65
31215,0.95
31217,0.36
31219,0.96
31222,0.68
31223,0.53
31227,0.38
31234,0.66
31237,0.87
31238,0.01
31239,0.16
31240,0.52
31241,0.86
31242,0.83
31243,0.31
31245,0.07
31246,0.39
31249,0.96
31250,0.94
31251,0.1
31252,0.3
31253,0.02
31255,0.47
31256,0.12
31258,0.77
31266,0.86
31269,0.98
31273,0.71
31276,0.81
31277,0.95
31278,0.86
31279,0.61
31280,0.16
31282,0.75
31289,0.29
31290,0.01
31292,0.22
31293,1
31294,0.35
31296,0.03
31298,0.15
31300,0.61
31301,0.21
31302,0.93
31303,0.62
31304,0.08
31305,0.92
31306,0.61
31309,0.25
31311,0.14
31313,0.45
31314,0.93
31315,0.37
31316,0.38
31320,0.84
31322,0
31323,0.59
31326,0.02
31328,0.56
31329,0.59
31332,0.05
31335,0.65
31338,0.23
31341,0.95
31345,0.69
31347,0.05
31348,0.14
31349,0.69
31351,0.81
31352,0.34
31353,0.92
31354,0.07
31355,0.37
31356,0.83
31357,0.66
31361,0.63
31363,0.59
31365,0.01
31369,0.42
31370,0.24
31371,0.91
31372,0.98
31373,0.83
31376,0.98
31379,0.71
31380,0.74
31382,0.74
31385,0.84
31386,0.64
31389,0.29
31391,0.53
31394,0.01
31398,0.64
31399,0.46
31401,0.01
31403,0.78
31404,0.35
31405,0.9
31406,0.88
31407,0.02
31410,0.8
31411,0.05
31412,0.75
31413,0.85
31415,0.3
31417,0.99
31418,0.22
31420,0.35
31426,0.22
31428,0.02
31431,0.83
31432,0.59
31433,0.64
31435,0.18
31439,0.44
31441,0.02
31442,0.13
31443,0.84
31448,0.74
31450,0.3
31452,0.95
31454,0.54
31455,0.15
31456,0.8
31458,0.01
31459,0.78
31462,0.93
31463,0.33
31464,0.46
31468,0.35
31469,0.06
31470,0.04
31472,0.92
31473,0.92
31475,0.75
31476,0.95
31484,0.52
31485,0.88
31487,0.64
31488,0.9
31489,0.95
31490,0.53
31493,0.01
31495,0.87
31501,0.37
31503,0.67
31505,0.11
31507,0.21
31510,0.68
31511,0.65
31516,0.01
31517,0.39
31518,0.64
31522,0.55
31523,0.01
31524,0.28
31525,0.15
31527,0.75
31529,0.14
31531,0.51
31533,0.46
31537,0.72
31539,0.02
31540,0.02
31542,0.07
31545,0.16
31546,0.43
31547,0.97
31551,0.79
31552,0.38
31553,0.91
31554,0.78
31555,0.21
31556,0.7
31557,0.03
31559,0.01
31560,0.6
31561,0.68
31567,0.49
31569,0.44
31573,0.52
31576,0.01
31577,0.02
31578,0.04
31580,0.37
31581,0.61
31584,0.53
31585,0.79
31586,0.16
31587,0.1
31588,0.85
31590,0.5
31596,0.18
31599,0.13
31600,0.52
31602,0.59
31605,0.11
31607,0.4
31612,0.1
31613,0.92
31615,0.72
31616,0.25
31617,0.86
31621,0.29
31622,0.15
31626,0.5
31627,0.85
31629,0.29
31635,0.48
31637,0.71
31642,0.55
31646,0.62
31648,0.04
31650,0.08
31652,0.49
31655,0.18
31657,0.87
31659,0
31661,0.95
31662,0.94
31664,0.02
31667,0.22
31668,0.72
31670,0.08
31673,0.39
31674,0.87
31675,0.63
31676,0.38
31677,0.25
31678,0.91
31680,0.28
31681,0.88
31682,0.5
31683,0.01
31684,0.59
31686,0.02
31687,0.91
31688,0.1
31689,0.34
31690,0.34
31691,0.33
31692,0.03
31693,0.54
31696,1
31697,0.92
31699,0.08
31700,0.3
31702,0.21
31703,0.77
31704,0.83
31705,0.83
31709,0.66
31710,0.96
31711,0.18
31712,0.62
31713,0.16
31714,0.83
31716,0.46
31720,0.14
31721,0.67
31722,0.67
31725,0.41
31728,0.17
31729,0.66
31733,0.85
31736,0.17
31738,0
31741,0.63
31742,0.88
31746,0.43
31749,0.87
31751,0.73
31755,0.74
31757,0.29
31758,0.96
31759,0.81
31760,0.03
31761,0.4
31762,0.84
31765,0.16
31766,0.72
31773,0.74
31775,0.68
31776,0.07
31777,0.69
31779,0.16
31781,0.38
31784,0.03
31785,0.98
31787,0.93
31790,0.65
31792,0.79
31793,0.07
31794,0.75
31798,0.39
31799,0.73
31802,0.54
31804,0.34
31805,0.26
31807,0.12
31808,0.64
31810,0.02
31812,0.76
31815,0.21
31816,0.16
31819,0.25
31820,0.45
31822,0.9
31826,0.78
31827,0.86
31832,0.11
31833,0.71
31835,0.91
31837,0.38
31838,0.38
31839,0.19
31844,0.03
31845,0.92
31848,0.51
31850,0.07
31851,0.43
31852,0.55
31854,0.95
31856,0.44
31857,0.36
31858,0.41
31860,0.12
31863,0.23
31867,0.52
31870,0.17
31871,0.49
31872,0.53
31874,0.63
31875,0.91
31878,0.93
31880,0.07
31881,0.89
31882,0.43
31887,0.94
31889,0.84
31891,0.66
31892,0.12
31893,0.83
31894,0.39
31895,0.28
31896,0.74
31900,0.27
31901,0.87
31905,0.4
31908,0.42
31911,0.95
31912,0.98
31914,0.3
31915,0.65
31917,0.08
31920,0.7
31921,0.47
31925,0.79
31927,0.14
31928,0.9
31930,0.75
31932,0.35
31934,0.62
31935,0.24
31936,0.08
31940,0.49
31941,0.03
31943,0.29
31944,0.92
31947,0.77
31948,0.45
31950,0.07
31952,0.86
31954,0.83
31961,0.91
31962,0.91
31963,0.44
31965,0.83
31969,0.66
31971,0.1
31974,0.34
31975,0.94
31976,0.08
31978,0.17
31980,0.97
31981,0.99
31983,0.73
31984,0.58
31985,0.49
31986,0.02
31987,0.73
31988,0.03
31989,0.58
31990,0.2
31991,0.8
31992,0.38
31994,0.43
31995,0.8
31996,0.66
32000,0.69
32007,0.02
32010,0.65
32011,0.27
32014,0.6
32016,0.38
32017,0.87
32020,0.94
32022,0.76
32024,0.02
32026,0.6
32028,0.78
32029,0.9
32031,0.56
32032,0.48
32034,0.27
32035,0.34
32036,0.7
32037,0.12
32041,0.16
32044,0.07
32046,0.09
32049,0.03
32051,0.12
