new_id,prob
24942,0.52
24943,0.58
24944,0.21
24948,0.04
24953,0.08
24958,0.04
24962,0.23
24964,0.09
24966,0.1
24969,0.63
24970,0.81
24971,0.04
24972,0.35
24973,0.6
24975,0.81
24977,0.58
24979,0.06
24982,0.01
24983,0.16
24985,0.12
24989,0.97
24992,0.85
25005,0.55
25007,0.98
25009,0.1
25010,0.76
25014,0.18
25015,0.69
25016,0.83
25017,0.05
25018,0.03
25022,0.48
25023,0.27
25026,0.99
25028,0.87
25031,0.52
25032,0.78
25035,0.03
25039,0.8
25040,0.68
25041,0.29
25042,0.04
25044,0.88
25045,0
25046,0.7
25047,0.82
25048,0.48
25050,0.75
25052,0.88
25053,0.05
25054,0.07
25058,0.55
25065,0.16
25067,0.81
25070,0.21
25071,0.51
25072,0.87
25073,0.37
25074,0.02
25077,0.07
25078,0.28
25083,0.75
25084,0.41
25093,0.92
25099,0.39
25102,0.82
25103,0
25104,0.85
25106,0.64
25107,0.55
25109,0.01
25110,0.74
25111,0.61
25112,0.75
25114,0.82
25115,0.7
25117,0.97
25120,0.94
25121,0.66
25125,0.98
25126,0.6
25127,0.71
25129,0.79
25132,0.15
25134,0.76
25136,0.16
25138,0.68
25139,0.07
25140,0.57
25141,0.74
25146,0.89
25147,0.67
25148,0.85
25151,0.41
25154,0.04
25157,0.04
25158,0.93
25159,0.68
25161,0.92
25163,0.11
25164,0.76
25167,0.09
25168,0.57
25170,0.81
25171,0.79
25172,0.86
25173,0.66
25176,0.8
25179,0.9
25181,0.84
25184,0.68
25186,0.05
25188,0.63
25191,0.28
25193,0.03
25194,0.87
25200,0.7
25206,0.36
25210,0.77
25211,0.4
25213,0.5
25215,0.56
25216,0.82
25217,0.89
25218,0.1
25220,0.04
25222,0.85
25223,0.13
25225,0.71
25226,0.43
25227,0.78
25230,0.75
25231,0.6
25232,0.79
25234,0.26
25236,0.99
25237,0.64
25239,0.19
25240,0.87
25241,0.03
25242,0.49
25243,0.95
25244,0.05
25245,0.01
25247,0.91
25248,0.1
25251,0.97
25254,0.39
25256,0.37
25257,0.82
25263,0.11
25265,0.44
25266,0.87
25267,0.81
25268,0.67
25271,0.35
25273,0.09
25276,0.42
25277,0.29
25278,0.9
25282,0.87
25283,0.07
25285,0.02
25286,0.02
25287,0.66
25288,0.05
25291,0.01
25293,0.56
25294,0.99
25296,0.68
25299,0.76
25300,0.19
25302,0.87
25303,0.46
25304,0.23
25305,0.02
25306,0.53
25307,0.19
25309,0.77
25313,0.46
25315,0.26
25318,0.78
25320,0.95
25321,0.63
25322,0.53
25323,0.73
25325,0.28
25326,0.41
25328,0.84
25330,0.06
25332,0.6
25333,0.44
25334,0.66
25336,0.21
25339,0.82
25341,0.75
25342,0.84
25345,0.91
25346,0.59
25347,0.11
25351,0.32
25353,1
25358,0.81
25361,0.81
25362,0.97
25369,0.06
25371,0.91
25372,1
25373,0.11
25374,0.27
25375,0.99
25376,0.56
25378,0.93
25380,0.55
25383,0.72
25384,0.28
25386,0.55
25388,1
25391,0.69
25392,0.13
25394,0.09
25399,0.3
25401,0.64
25402,0.77
25405,0.92
25406,0.29
25408,0.25
25412,0.95
25413,0.98
25414,0.91
25416,0.59
25417,0.18
25418,0.28
25419,0.71
25420,0.33
25421,0.07
25423,0.85
25424,0.89
25427,0.79
25429,0.98
25430,0.67
25432,0.85
25433,0.69
25436,0.73
25437,0.02
25438,0.29
25439,0.88
25440,0.57
25441,0.24
25442,0.01
25446,0.5
25452,0.04
25454,0.71
25455,0.68
25458,0.18
25459,0.48
25464,0.94
25467,0.45
25470,0.02
25474,0.39
25475,0.76
25476,0.4
25477,0.63
25480,0.82
25483,0.58
25485,0.98
25486,0.51
25489,0.31
25493,0.26
25498,0.64
25502,0.91
25503,0.14
25505,0.78
25506,0.55
25507,0.98
25508,0.5
25509,0.4
25510,0.03
25511,0.06
25513,0.91
25516,0.25
25522,0.93
25523,1
25524,0.24
25527,0.71
25528,0.84
25529,0.16
25531,0.02
25532,0.83
25534,0.07
25539,0.88
25541,0.06
25542,0.44
25543,0.88
25544,0.7
25547,0.81
25548,0.01
25553,0.18
25555,0.7
25557,0.97
25558,0.13
25559,0.17
25562,0.87
25563,0.82
25566,0.81
25568,0.84
25570,0.87
25573,0.4
25574,0.88
25575,0.86
25576,0.88
25577,0.64
25582,0.67
25583,0.97
25587,0.22
25588,0.43
25591,0.32
25595,0.29
25597,0.74
25604,0.82
25606,0.2
25607,0.37
25610,0.02
25612,0.16
25614,0
25615,0.94
25617,1
25618,0.92
25619,0
25620,0.93
25622,0.34
25625,0.62
25627,0.67
25628,0.18
25630,0.91
25631,0.94
25633,0.89
25634,0.47
25635,0.25
25636,0.06
25638,0.86
25639,0.23
25640,0
25641,0.91
25642,0.37
25644,0.73
25645,0.03
25647,0.69
25649,0.02
25650,0.37
25652,0.94
25653,0.45
25655,0.26
25660,0.16
25662,0.32
25664,0.96
25667,0.99
25669,0.89
25672,0.07
25675,0.07
25676,0.25
25677,0.37
25684,1
25685,1
25687,0.96
25688,0.9
25690,0.93
25691,0.11
25696,0.52
25698,0.68
25700,0.76
25701,0.88
25703,0.69
25704,0.33
25705,0
25713,0
25716,0.06
25721,0.38
25724,0.12
25727,0.04
25728,0.89
25732,0.74
25735,0.36
25739,0
25740,0.33
25742,0.37
25745,0.88
25746,0.72
25748,0.32
25751,0.04
25752,0.22
25753,0.76
25755,0.88
25756,0.53
25757,0.29
25758,0.46
25759,0.22
25760,0.09
25763,0.12
25764,0.27
25765,0.97
25767,0.86
25769,0.99
25772,0.62
25774,0.93
25776,0.24
25777,0.56
25778,0.68
25779,0.51
25780,0
25781,0.85
25782,0.21
25783,0.73
25788,0.98
25791,0.97
25793,0.86
25795,0.74
25796,0.88
25797,0.43
25799,0.02
25800,0.63
25802,0.81
25804,0.21
25808,0.68
25809,0.73
25814,0.07
25815,0.71
25818,0.13
25820,0.37
25824,0.03
25825,0.32
25826,0.54
25827,0.02
25828,0.86
25831,0.97
25833,0.96
25836,0.05
25838,0.22
25840,0.65
25849,0.92
25852,0.42
25853,0.73
25854,0.51
25857,0.94
25861,0.76
25862,0.95
25865,0.9
25866,0.69
25867,0.03
25869,0.3
25876,0.59
25877,0.98
25880,0.23
25884,0.13
25886,0.38
25887,0.49
25888,0.41
25890,0.43
25891,0.53
25892,0.16
25893,0.85
25894,0
25898,0.57
25899,0.13
25900,0.27
25901,0.14
25902,0.18
25904,0.2
25905,0.53
25906,0.26
25908,0.1
25909,0.94
25911,0.66
25915,0.78
25917,0.81
25922,1
25923,0
25928,0.06
25930,0.1
25931,0.78
25937,0.77
25938,0.05
25940,0.99
25941,0.55
25942,0
25947,0.88
25948,0.76
25950,0.83
25951,0.78
25952,0.08
25956,0.94
25957,0.01
25958,0.83
25961,0.92
25962,0.31
25966,0.91
25967,0.84
25968,0.13
25969,1
25970,0.68
25971,0.4
25972,0.01
25973,0.73
25975,0.43
25976,0.08
25979,0.34
25980,0.75
25982,0.4
25984,0.33
25985,0.04
25987,0.06
25988,0.96
25993,0.77
25995,0.04
26000,0.69
26002,0.86
26003,0.84
26005,0.47
26007,0.79
26009,0.88
26014,0.79
26020,0.98
26021,0.88
26024,0.42
26027,0.84
26029,0.01
26030,0.16
26033,0.24
26035,0.15
26038,0.9
26041,0.36
26043,0.66
26045,0.34
26048,0.57
26050,0.09
26052,0.95
26053,0
26054,0.91
26056,0.62
26057,0.33
26059,0.97
26061,0.13
26067,0.01
26068,0
26070,0.54
26071,1
26072,0.62
26073,0.95
26076,0.44
26077,0.02
26078,0.85
26079,0.23
26081,0.81
26082,0.03
26083,0.91
26084,0.72
26086,0.42
26087,0.27
26092,0.9
26094,0.96
26095,0.97
26096,0.06
26099,0.07
26100,0.96
26101,0.9
26103,0.52
26105,0.65
26106,0.07
26109,0.94
26113,0.84
26114,0.52
26117,0.88
26121,0.11
26122,0
26123,0.29
26124,0.94
26125,0.78
26126,0.86
26127,0.55
26128,0.96
26129,0.14
26130,0.53
26131,0.22
26132,0.65
26133,0.68
26134,0.86
26135,0.35
26136,0.9
26137,0.9
26138,0.5
26139,0.75
26146,0.61
26150,0
26153,0.64
26154,0.01
26156,0.72
26157,0.72
26160,0.01
26161,0.67
26162,0.94
26164,0.56
26167,0.65
26168,0.17
26169,0.99
26170,0.02
26171,0.85
26172,0.68
26175,0.53
26182,0.26
26184,0.83
26187,0.01
26189,0.21
26190,0.45
26191,0.05
26192,0.34
26194,0.17
26196,0.08
26197,0.27
26198,0.55
26199,0.79
26201,0.8
26204,0.55
26207,0.07
26211,0.02
26212,0.37
26213,0.3
26215,0.9
26219,0.73
26221,0.07
26222,0.57
26223,0.52
26226,0.16
26229,0.2
26233,0.1
26235,0.95
26237,0.96
26239,0.87
26242,0.11
26244,0.37
26246,0.77
26247,0.06
26250,0.92
26251,0.91
26253,0.82
26259,0.91
26260,0.71
26261,0.63
26262,0.16
26267,0.88
26269,0.09
26271,0.32
26274,0.34
26277,0.96
26280,0.73
26281,0.02
26283,0.28
26285,0.82
26286,0.64
26287,0.5
26288,0.1
26289,0.88
26291,0.65
26294,0.24
26296,0.83
26297,0.35
26302,0.36
26303,0.53
26306,0.48
26308,0.01
26309,0.04
26310,0.95
26311,0.98
26312,0.81
26313,0.65
26315,0.07
26316,0.65
26318,0.03
26321,0.48
26323,0.89
26324,0.04
26326,0.06
26331,0.06
26334,0.69
26338,0.06
26339,0.08
26347,0.54
26348,0.85
26349,0.81
26350,0.83
26351,0.61
26356,0.37
26360,0.82
26361,0.04
26366,0.62
26368,0.18
26371,0.36
26372,0.94
26373,0.6
26374,0.5
26378,0.82
26381,0.99
26382,0.01
26386,0.12
26388,0.61
26390,0.67
26393,0.01
26396,0.1
26398,0.05
26402,0
26403,0.6
26404,0.15
26406,0.5
26408,0.34
26411,0.91
26412,0.32
26413,0.37
26414,0.52
26415,0.97
26418,0.45
26419,0.74
26420,0.65
26422,0.82
26424,0.96
26427,0.04
26429,0.84
26430,0.84
26431,0.12
26432,0.51
26434,0.74
26436,0.98
26437,0.08
26438,0.73
26439,0.17
26442,0.42
26443,0.9
26444,0.02
26445,0.84
26447,0.88
26448,0.02
26449,0.79
26451,0.04
26452,0.84
26455,0.26
26457,0.88
26458,0.91
26460,0.85
26461,0.94
26464,0.3
26467,0
26468,0.97
26470,0.42
26471,0.01
26472,0.98
26473,0.74
26474,0
26478,0.86
26479,0.73
26481,0.18
26482,0.96
26483,0
26485,0.74
26490,0.49
26493,0.01
26494,0.4
26497,0.97
26499,0.89
26501,0.02
26502,0.45
26503,0
26504,0.29
26506,0.11
26507,0.21
26510,0.1
26511,0.18
26512,0.16
26513,0.08
26514,0.97
26515,0.07
26516,0.76
26517,0.13
26519,0.03
26520,0.99
26521,0.26
26522,0.86
26524,0.95
26525,0.11
26526,0.2
26527,0.64
26528,0.99
26530,0.06
26531,0.25
26533,0.78
26535,0.13
26537,0.58
26539,0.84
26541,0.64
26543,1
26544,0.71
26546,0.91
26549,0.08
26552,0.59
26556,0.48
26559,0.94
26560,0.29
26563,0.5
26566,0.97
26567,0.15
26569,0.68
26574,0.89
26575,0.72
26579,0.07
26582,0.85
26583,0.85
26585,0.44
26587,0.69
26588,0.19
26589,0.91
26592,0.58
26594,0.13
26596,0.25
26601,0.01
26603,0.77
26609,0.36
26613,0.54
26614,0.15
26615,0.78
26618,0.87
26621,0.86
26622,0.82
26625,0.85
26630,0.63
26634,0.76
26637,0.24
26641,0.31
26642,0.55
26644,0.82
26645,0.18
26647,0.32
26648,0.69
26649,0.96
26650,0.96
26653,0.7
26654,0.95
26656,0.87
26657,0.35
26658,0.48
26660,0.81
26662,0.04
26663,0.96
26664,0.62
26667,0.86
26668,0.22
26669,0.12
26670,0.71
26671,0.78
26672,0.29
26674,0.7
26677,0.16
26681,0.6
26682,0.44
26683,0.3
26684,0.65
26687,0.42
26689,0.14
26690,0.76
26691,0.84
26692,0.42
26693,0.03
26694,0.91
26695,0.5
26696,0.21
26697,0.11
26699,0.91
26701,0.7
26702,0.51
26704,0.8
26705,0.64
26706,0.04
26707,0.77
26708,0.46
26711,0.55
26714,0.07
26717,0.29
26718,0
26719,0.01
26720,0.91
26721,0.79
26724,0.81
26727,0.32
26734,0.95
26735,0.96
26736,0.05
26739,0.95
26740,0.88
26741,0.97
26742,0.05
26743,0.05
26745,0.07
26746,0.74
26748,0.93
26751,0.77
26752,0.6
26753,0.99
26754,0.51
26755,0.05
26756,0.5
26759,0.13
26761,0.64
26762,0.2
26763,0.97
26766,0.54
26767,0.66
26769,0.7
26773,0.55
26775,0.45
26776,0.83
26781,0.93
26782,0.13
26783,0.69
26784,0.81
26790,0.68
26791,0.98
26793,0.03
26795,0.13
26797,0.64
26798,0.97
26800,0.8
26803,0.44
26804,0.1
26805,0.65
26807,0.85
26808,0.01
26810,0.83
26813,0.96
26817,0
26818,0.21
26820,0.56
26825,0.6
26830,0.59
26836,0.86
26838,0.83
26841,0.13
26844,0.05
26846,0.68
26847,0.18
26851,0.99
26853,0.97
26854,0.85
26855,0.88
26858,0.39
26861,0.66
26863,0
26867,0.61
26869,0.1
26871,0.02
26873,0.71
26874,0.4
26875,0.88
26877,0.23
26878,0.86
26883,0.33
26885,0.22
26887,0.21
26890,0.5
26892,0.65
26893,0.01
26894,0.07
26895,0.1
26899,0.8
26900,0.08
26904,0.75
26905,0.84
26906,0.93
26911,0.97
26913,0.88
26915,0.91
26916,0
26917,0
26919,0.97
26921,0.22
26924,0.77
26925,0.55
26929,0.02
26930,0.02
26932,0.08
26933,0.81
26935,0.01
26936,0.34
26938,0.06
26939,0.11
26940,0.08
26942,0.37
26943,0.38
26945,0.99
26946,0.82
26948,0.36
26949,0.23
26953,0.28
26955,0.49
26956,0.76
26962,0.03
26963,0.39
26966,0.75
26968,0.64
26969,0.08
26973,0.81
26975,0.04
26976,0.09
26977,0.39
26978,0.1
26979,0.98
26980,0.68
26981,0.29
26982,0.68
26983,0.17
26985,0.34
26986,0.09
26987,0.72
26991,0.36
26993,0.58
27000,0.82
27001,0.04
27003,0.72
27004,0.39
27005,0.19
27006,0.03
27009,0.96
27013,0.59
27014,0.68
27015,0.65
27019,0.13
27028,0.24
27029,0.99
27030,0.82
27031,0.54
27033,0.81
27034,0.82
27036,0.08
27037,0.54
27039,0.03
27042,0.99
27043,0.45
27044,0.02
27045,0.8
27047,0.87
27049,0.58
27051,0.73
27053,0.68
27054,0.94
27055,0.01
27056,0.53
27057,0.94
27060,0.53
27065,0.01
27068,0.81
27072,0.04
27074,0.24
27080,0.01
27081,0.28
27083,0.84
27085,0.31
27086,0.38
27088,0.54
27091,0.49
27093,0.05
27095,0.82
27096,0.53
27097,0.16
27102,0.39
27103,0.61
27105,0.43
27111,0.68
27112,0.79
27114,0.97
27117,0.25
27118,0.89
27119,0.11
27120,0.38
27122,0.24
27124,0.19
27125,0.96
27128,0.15
27129,0.78
27130,0.77
27135,0.31
27136,0.31
27138,0.68
27140,0.01
27141,0.65
27142,0.61
27144,0.55
27145,0.19
27146,1
27147,0.99
27152,0.31
27154,0.72
27155,1
27156,0.77
27157,0.96
27158,0.98
27159,0.94
27160,0.4
27162,0.74
27167,0.04
27168,0.33
27169,0.97
27173,0.77
27176,0.53
27182,0.87
27183,0.64
27186,0.21
27187,0.97
27188,0.87
27189,0.03
27190,0.81
27191,0.69
27192,0.35
27193,0.21
27194,0.07
27196,0.04
27197,0.79
27199,0.01
27204,0.06
27207,0.37
27210,0.2
27211,0.71
27212,0.93
27213,0.86
27214,0.02
27215,0.44
27217,0.9
27218,0.18
27219,0.16
27220,0.98
27223,0.47
27224,0.93
27227,0.45
27230,0.95
27232,0.13
27233,0.72
27234,0.78
27236,0.96
27237,0.03
27240,0.72
27242,0.7
27243,0.97
27248,0.66
27249,0.38
27250,0.67
27251,0.61
27253,0.91
27254,0.84
27255,0.15
27256,0.66
27257,0.88
27261,0.79
27262,0.78
27264,0.64
27265,0.04
27267,0.97
27269,0.02
27275,0.78
27280,0.03
27282,0.86
27287,0.34
27288,0.3
27289,0.73
27290,0.74
27295,0.81
27296,0.81
27297,0.85
27300,0.19
27301,0.97
27302,0.87
27306,0.98
27308,0
27311,1
27312,0.74
27314,0.62
27315,0.14
27316,0.54
27319,0.67
27323,0.02
27324,0.92
27325,0.64
27326,0.88
27334,0.53
27341,0.05
27343,0.7
27344,0.95
27347,0.48
27349,0.44
27350,0.91
27351,0
27352,0.98
27353,0.01
27355,0.37
27360,0.07
27362,0.99
27363,0.66
27364,0.71
27365,0.25
27367,0.06
27369,0.98
27370,0.5
27371,0.58
27374,0.2
27375,0.26
27378,0.06
27379,0.92
27380,0.94
27382,0.79
27383,0.04
27384,0.6
27385,0.97
27386,0.57
27387,0.06
27388,0.05
27389,0.54
27390,0.69
27391,0.23
27392,0.31
27394,0.2
27395,0.7
27398,0.07
27400,0.99
27403,0.82
27404,0.45
27405,0.56
27409,0.8
27410,0.03
27411,0.39
27412,0.66
27416,0.5
27421,0.77
27422,0.62
27423,0.94
27427,0.8
27429,0.96
27430,0.5
27431,0.02
27433,0.86
27434,0.45
27435,0.11
27437,0.02
27438,0.28
27439,0.01
27440,0.78
27441,0.87
27445,0.11
27449,0.97
27450,0
27452,0.83
27453,0.84
27457,0.86
27459,0.7
27460,0.92
27461,0.94
27462,0.38
27466,0
27468,0.85
27470,0.44
27471,0.83
27472,0.1
27475,0.1
27476,0.02
27477,0.86
27478,0.25
27479,0.93
27481,0.26
27482,0.46
27483,0.18
27486,0.76
27494,0.89
27495,0.19
27496,0.88
27498,0.06
27500,0.97
27501,0.13
27502,0.78
27507,0.35
27508,0.51
27512,0.23
27513,0.95
27515,0.9
27516,0.01
27517,0.8
27519,0.31
27522,0.12
27523,0.83
27524,0.45
27526,0.43
27527,0.46
27528,0.73
27530,0.05
27531,0.06
27532,0.94
27535,0.57
27536,0.08
27537,0.63
27539,0.95
27540,0.36
27541,0.64
27542,0.89
27544,0
27546,0.77
27547,0.99
27548,0.51
27549,0.21
27553,0.08
27555,0.35
27557,0.52
27558,0.83
27559,0.03
27560,0.74
27565,0.71
27566,0.48
27569,0.67
27572,0.62
27573,0.76
27578,0
27583,0.16
27584,0.94
27589,0.72
27590,0.82
27591,0.24
27593,0.81
27594,0.26
27599,0.67
27601,0.92
27604,0.19
27606,0.93
27607,0.96
27610,0.76
27613,0.18
27615,0.95
27618,0.67
27620,0.01
27621,0.23
27622,0.53
27623,0.35
27631,0.74
27632,0.17
27633,0.25
27634,0.72
27637,0.59
27638,0.97
27640,0.89
27641,0.53
27642,0.04
27645,0.69
27652,0.54
27653,0.39
27654,0.74
27656,0.15
27659,0.24
27661,0.12
27666,0.23
27667,0.99
27668,0.42
27670,0.05
27673,0.89
27677,0.17
27678,0.45
27679,1
27680,0
27681,0.07
27684,0.93
27688,0.11
27690,0.21
27693,0.45
27694,0.09
27695,0.13
27697,0.61
27700,0.98
27701,0.74
27702,0.93
27703,0.76
27704,0.04
27706,0.85
27707,0.68
27710,0.85
27711,0.19
27712,0.34
27714,0.72
27715,0.9
27716,0.72
27718,0.89
27720,0.25
27722,0.14
27724,0.97
27725,0.77
27726,0.3
27727,0.07
27728,0.44
27731,0.39
27733,0.86
27734,0.8
27735,0.03
27738,0.95
27739,1
27742,0.25
27744,0.54
27745,0.94
27746,0.09
27748,0.86
27749,0.86
27751,0.67
27752,0.91
27755,0.25
27756,0.24
27759,0.04
27761,0.58
27762,0.37
27763,0.95
27765,0.96
27767,0.29
27768,0.2
27770,0.31
27771,0.77
27773,0.01
27776,0.81
27777,0.26
27780,0.11
27784,0.98
27786,0.41
27788,0.88
27789,0.55
27790,0.84
27793,0.11
27794,0.83
27798,0.56
27800,0.61
27802,0.09
27803,0.96
27804,0.07
27805,0.6
27806,0.66
27807,0
27809,0.28
27810,0.82
27812,0.06
27815,0.88
27819,0.29
27820,0.53
27821,0.24
27822,0.49
27824,0.09
27827,0.07
27829,0.04
27833,0.5
27835,0.26
27837,0.91
27839,0.02
27840,0.9
27841,0.05
27842,0.68
27843,0.08
27846,0.44
27848,0.29
27850,1
27851,0.21
27859,0.02
27861,0.12
27862,0.5
27863,0.67
27864,0.27
27865,0.93
27866,0.39
27868,0.54
27869,0.05
27870,0.87
27873,0.6
27875,0.22
27876,0.75
27877,0.2
27878,0.04
27882,0.07
27883,0.34
27885,0.65
27888,0.33
27890,0.45
27891,0.13
27892,0.99
27903,0.3
27904,1
27906,0.19
27907,0.01
27908,0.01
27910,0.83
27911,0.8
27912,0.8
27914,0.97
27915,0.19
27916,0.63
27918,0.94
27921,0.99
27925,0.16
27926,0.33
27927,0.9
27928,0.3
27930,0.03
27934,0.56
27936,0.18
27937,0.89
27938,0.94
27939,0.62
27940,0.01
27941,0.55
27942,0.05
27943,0.79
27944,0.03
27945,0.06
27946,0.11
27947,0.73
27948,0.05
27949,0.63
27951,0.01
27952,0.57
27953,0.55
27955,0.82
27956,0.14
27957,0.29
27960,0.08
27962,0.97
27963,0.14
27967,0.93
27968,0.76
27974,0.66
27976,0.7
27980,0.29
27982,0.94
27984,0.62
27985,0.93
27986,0.78
27990,0.18
27992,1
27997,0.83
28001,0.09
28005,0.97
28006,0.28
28009,0.43
28011,0.6
28015,0.32
28016,0.71
28017,0.01
28019,0.22
28020,0.27
28021,0.97
28023,0.96
28025,0.58
28026,0.95
28027,0.83
28029,0.87
28033,0.9
28034,0.76
28037,0.83
28038,0.64
28039,0.45
28040,0.04
28042,0.01
28043,0.19
28045,0
28046,0.89
28049,0.01
28050,0.95
28053,0.39
28058,0.13
28059,0.23
28061,0.62
28064,0.14
28065,0.27
28066,0.98
28067,0.75
28072,0.03
28073,0.19
28074,0.57
28076,0.5
28078,0.75
28079,0.71
28083,0.71
28086,0.61
28087,0.29
28089,0.84
28092,0.03
28093,0.26
28094,0.77
28096,0.05
28099,0.04
28101,0.89
28102,0.14
28103,0.83
28104,0.65
28105,0.09
28106,0.11
28107,0.04
28108,0.82
28109,0.64
28110,0.82
28114,0.44
28117,0.4
28118,0.32
28123,1
28124,0.23
28125,0.02
28127,0.83
28128,0.81
28129,0.94
28131,0.17
28133,0.62
28134,0.04
28135,0.04
28137,0.64
28138,0.1
28139,0.03
28142,0.03
28146,0.08
28149,0.13
28153,0.83
28154,0.2
28156,0.95
28158,0.01
28159,0.01
28160,0.5
28162,0.98
28165,0.21
28166,0.5
28167,0.25
28168,0.5
28172,0.84
28173,0.14
28174,0.26
28175,0.05
28178,0.04
28179,0.03
28180,0.57
28182,0.25
28193,0.04
28195,0.16
28196,0.11
28197,0.75
28199,0.39
28200,0.84
28202,0.19
28203,0.01
28206,0.9
28207,0.16
28209,0.8
28210,0.61
28211,0.54
28213,0.73
28215,0.08
28216,0.63
28217,0.81
28218,0.91
28219,0.04
28221,0.05
28223,0.66
28224,0.15
28230,0
28231,0.53
28233,0.57
28235,0.76
28236,0.93
28240,1
28243,0.77
28247,0.83
28248,0.9
28249,0.99
28250,0.33
28251,0.52
28254,0.53
28255,0.63
28256,0.81
28257,0.14
28262,0.53
28263,0.04
28264,0.27
28266,0.26
28267,0.99
28268,0.81
28269,0.8
28271,0.59
28272,0.63
28273,0.1
28274,0.08
28276,0.07
28280,0.94
28282,0.48
28283,0.53
28284,0.96
28286,0.89
28289,0.03
28292,0.88
28297,0
28299,0.25
28300,0.9
28305,0.7
28307,0.92
28310,0.09
28312,0.22
28313,0.89
28314,0.96
28316,0.47
28317,0.05
28319,0.04
28320,0
28322,0.9
28323,0.71
28324,0.86
28326,0.32
28327,0.83
28329,0.92
28330,0.92
28331,0.28
28332,0.77
28334,0.51
28336,0.53
28337,0.94
28338,0.51
28343,0.08
28344,0.71
28346,0.24
28349,0.82
28350,0.77
28352,0
28366,0.41
28367,0.74
28370,0.6
28373,0.12
28374,0.79
28376,0.36
28378,0.94
28379,0.07
28380,0.69
28381,0.67
28383,0.87
28384,0.57
28386,0.15
28389,0.89
28390,0.62
28391,0.02
28393,0.75
28394,0.01
28396,0.01
28398,0.14
28400,0.39
28401,0.55
28403,0.03
28404,0.09
28405,0.37
28409,0.07
28412,0.29
28414,0.46
28418,0.85
28421,0.11
28425,0.87
28427,0.64
28428,0.84
28432,0.79
28433,0.7
28434,0.85
28435,0.56
28436,0.02
28437,0.69
28439,0.03
28440,0.59
28441,0.34
28445,0.43
28447,0.28
28451,0.83
28452,0.3
28453,0.92
28454,0.13
28455,0.05
28456,0.68
28457,0.58
28462,0.44
28463,0.83
28464,0.57
28465,0.95
28466,0.46
28467,0.78
28468,0.79
28470,0
28471,0.48
28473,0.96
28474,0.64
28475,0.41
28476,0.74
28478,0.75
28480,0.93
28482,0.76
28487,0.38
28488,0.26
28490,0.15
28491,0.41
28492,0.37
28493,0.17
28497,0.96
28498,0.69
28499,0.9
28500,0.75
28501,0.04
28503,0.9
28505,0.85
28507,0.4
28508,0.8
28509,0.21
28513,0.22
28515,0.12
28517,0.15
28518,0.1
28524,0.74
28525,0.37
28527,0.18
28529,0.88
28531,0.4
28535,0.12
28536,0.27
28541,0.09
28542,0.04
28543,0.78
28546,0.62
28547,0.66
28549,0.58
28550,0.93
28551,0.7
28552,0.84
28555,0.14
28558,0.67
28559,0.69
28561,0.04
28562,0.61
28563,0.64
28564,0.74
28565,0.06
28567,0.62
28569,0.07
28570,0.94
28571,0.71
28573,0.5
28574,0.17
28575,0.83
28580,0.13
28581,0.98
28585,0.9
28586,0.51
28587,0.75
28591,0.32
28592,0.26
28593,0.5
28594,0.16
28595,0.95
28596,0.32
28599,0.03
28600,0.57
28601,0.82
28602,0.08
28603,0.56
28604,0.64
28605,0.04
28608,0.04
28609,0.9
28610,0.65
28611,0.83
28612,0.19
28616,0.93
28617,0.92
28619,0.82
28622,0.79
28624,0.28
28625,0.52
28629,0.8
28630,0.97
28631,0.79
28632,0.64
28636,0.69
28637,0.22
28640,0.65
28641,0.48
28646,0.24
28647,0.87
28649,0.17
28650,0.02
28651,0.91
28654,0.78
28655,0.76
28656,0.04
28659,0.06
28661,0.79
28663,0.12
28666,0.04
28670,0.51
28675,0.49
28677,0.2
28683,0.45
28685,0.46
28686,0.03
28691,0.99
28695,0.63
28697,0.63
28698,0.43
28699,0.04
28704,0.05
28707,0.04
28709,0.55
28711,0.74
28712,0.03
28719,0.42
28723,0.05
28725,0.81
28726,0.5
28727,0.99
28730,0.74
28735,0.08
28736,0.96
28737,0.09
28739,0.07
28740,0.55
28743,0.94
28745,0.29
28746,0.88
28747,0.28
28753,0.01
28755,0.62
28757,0
28758,0.58
28759,0.85
28761,0.98
28762,0.7
28769,0.12
28771,0.65
28773,0.67
28774,0.96
28775,0.02
28776,0.26
28777,0.55
28782,0.92
28787,0.3
28788,0.78
28791,0.92
28798,0.05
28799,0.46
28800,0.77
28806,0.96
28807,0.7
28808,0.28
28809,0.66
28810,0.59
28812,0.74
28813,0.83
28814,0.06
28815,0.25
28816,0.79
28818,0.98
28820,0.61
28821,0.99
28822,0.75
28824,1
28826,0.6
28827,0.94
28830,0.75
28831,0.77
28833,0.83
28835,0.51
28837,0.5
28839,0.37
28840,0.38
28841,0.84
28843,0.81
28844,0.47
28845,0.2
28846,0.36
28848,0.64
28849,0.93
28851,0.96
28853,0.49
28854,0.31
28855,0.43
28857,0.88
28859,0.48
28862,0.84
28865,0.02
28866,0.77
28867,0.68
28869,0.38
28870,0.32
28872,0.1
28874,0.74
28875,0.55
28876,0.92
28878,0.27
28881,0.99
28882,0.73
28883,0.68
28885,0.55
28889,0.82
28890,0.65
28891,0.28
28892,0.25
28896,0.38
28900,0.33
28905,0.19
28907,0.71
28910,0.97
28912,0.85
28913,0.26
28916,0.15
28917,0.27
28919,0.13
28922,0.32
28923,0.2
28925,0.15
28926,0.04
28933,0.44
28935,0.01
