new_id,prob
27670,0.05
27671,0.86
27672,0.82
27673,0.88
27676,0.7
27682,0.58
27684,0.92
27686,0.28
27692,0.55
27693,0.45
27695,0.12
27699,0.4
27702,0.88
27703,0.72
27705,0.36
27709,0.04
27710,0.85
27714,0.69
27715,0.88
27716,0.71
27718,0.87
27719,0.35
27720,0.24
27721,0.86
27722,0.17
27723,0.89
27725,0.75
27726,0.31
27730,0.72
27731,0.41
27733,0.85
27737,0.76
27738,0.89
27739,1
27742,0.28
27743,0.34
27745,0.93
27753,0.13
27755,0.26
27756,0.27
27758,0.4
27762,0.35
27763,0.95
27765,0.94
27766,0.18
27769,0.09
27770,0.39
27772,0.07
27775,0.47
27780,0.12
27781,0.72
27784,0.96
27790,0.79
27795,0.08
27797,0.95
27802,0.11
27803,0.94
27805,0.59
27807,0
27810,0.83
27812,0.08
27816,0.28
27817,0.7
27823,0.69
27825,0.9
27827,0.07
27828,0.04
27829,0.03
27835,0.26
27836,0.7
27837,0.9
27838,0.02
27840,0.89
27842,0.67
27844,0.2
27846,0.4
27848,0.32
27849,0.17
27850,0.99
27852,0.9
27853,0.55
27855,0.82
27856,0.07
27857,0.39
27863,0.71
27869,0.08
27872,0.31
27873,0.59
27877,0.21
27878,0.04
27880,0.04
27881,0.29
27885,0.66
27886,0.54
27892,0.98
27895,0.02
27898,0.02
27899,0.04
27900,0.04
27901,0.67
27902,0.9
27906,0.23
27910,0.8
27911,0.78
27913,0.12
27916,0.57
27917,0.92
27920,0.42
27923,0.44
27926,0.31
27930,0.05
27931,0.94
27934,0.52
27937,0.88
27938,0.92
27939,0.56
27940,0.02
27941,0.56
27942,0.05
27943,0.76
27947,0.74
27948,0.06
27950,0.62
27953,0.55
27958,0.89
27959,0.01
27963,0.15
27964,0.45
27968,0.74
27969,0.31
27973,0.31
27975,0.5
27979,0.86
27982,0.93
27983,0.47
27984,0.6
27986,0.8
27988,0.58
27990,0.2
27993,0.72
27996,0.02
27998,0
28000,0.81
28001,0.1
28002,0.31
28005,0.94
28006,0.25
28008,0.56
28010,0.68
28012,0.73
28014,0.88
28016,0.73
28018,0.83
28021,0.94
28024,0.64
28026,0.93
28029,0.89
28030,0.92
28031,0.82
28034,0.75
28035,0.9
28037,0.82
28038,0.63
28040,0.05
28041,0.24
28042,0.02
28046,0.89
28048,0.59
28050,0.93
28051,0.01
28052,0.36
28054,0.9
28060,0.24
28061,0.62
28062,0.84
28063,0.79
28065,0.34
28066,0.97
28069,0.62
28070,0.98
28071,0.25
28074,0.56
28075,0.32
28078,0.67
28079,0.69
28080,0.93
28083,0.68
28084,0.03
28085,0.49
28086,0.58
28088,0.63
28090,0.78
28092,0.05
28095,0.79
28096,0.07
28097,0.37
28102,0.16
28103,0.83
28104,0.91
28105,0.08
28108,0.77
28109,0.63
28113,0.29
28115,0.04
28118,0.36
28119,0.46
28122,0.9
28123,1
28125,0.02
28126,0.33
28129,0.94
28130,0.58
28131,0.21
28132,0.02
28134,0.06
28135,0.07
28138,0.15
28139,0.06
28141,0.7
28142,0.04
28143,0.55
28144,0.09
28147,0.57
28153,0.8
28154,0.25
28155,0.43
28156,0.94
28157,0.12
28158,0.02
28163,0.31
28165,0.24
28169,0.54
28171,0.02
28172,0.83
28174,0.24
28177,0.88
28183,0
28187,0.01
28188,0.01
28189,0.71
28190,0.31
28191,0.6
28195,0.18
28196,0.15
28197,0.71
28199,0.42
28201,0
28202,0.21
28203,0.01
28204,0.99
28206,0.87
28211,0.58
28214,0.64
28215,0.09
28216,0.63
28219,0.09
28220,0.3
28222,0.1
28223,0.66
28226,0.89
28227,0.78
28229,0.11
28230,0.01
28232,0.76
28234,0.71
28235,0.73
28237,0.1
28239,0.82
28242,0
28245,0.79
28247,0.84
28248,0.86
28249,0.99
28250,0.35
28252,0.83
28257,0.16
28258,0.58
28259,0.91
28260,0.33
28261,0.17
28263,0.05
28265,0.34
28267,0.99
28269,0.81
28272,0.57
28273,0.12
28275,0.01
28276,0.08
28277,0.61
28278,0.7
28279,0.11
28281,0.88
28282,0.56
28283,0.57
28284,0.95
28286,0.82
28287,0.11
28288,0.64
28289,0.06
28290,0.71
28292,0.83
28294,0.02
28296,0.14
28297,0
28298,0.03
28299,0.24
28300,0.87
28302,0.88
28305,0.67
28306,0.97
28311,0.39
28312,0.26
28313,0.88
28314,0.94
28320,0
28321,0.03
28322,0.86
28323,0.65
28327,0.81
28329,0.9
28330,0.85
28332,0.74
28334,0.51
28336,0.56
28337,0.94
28339,0.75
28340,0.57
28341,0.65
28342,0.8
28345,0.15
28346,0.29
28347,0.23
28348,0.55
28349,0.79
28351,0.63
28352,0
28353,0.36
28356,0.38
28357,0.75
28358,0.05
28360,0.01
28361,0.92
28363,0.05
28364,0.97
28367,0.73
28371,0.95
28373,0.14
28375,0.03
28376,0.33
28377,0.05
28379,0.04
28380,0.65
28381,0.53
28382,0.46
28383,0.82
28384,0.6
28387,0.57
28392,0.11
28393,0.72
28395,0.05
28396,0.01
28399,0.9
28400,0.39
28402,0.11
28404,0.11
28405,0.38
28406,0.36
28410,0.66
28412,0.3
28416,0.98
28418,0.8
28424,0.3
28426,0.32
28433,0.68
28434,0.84
28435,0.6
28440,0.59
28441,0.34
28444,0.14
28446,0.11
28449,0.14
28451,0.7
28453,0.91
28454,0.18
28455,0.06
28456,0.67
28459,0.02
28461,0.01
28463,0.8
28468,0.74
28469,0.28
28476,0.78
28478,0.72
28479,0.24
28483,0.77
28484,0.73
28486,0.97
28488,0.27
28489,0.09
28492,0.38
28494,0.82
28496,0.65
28497,0.92
28498,0.67
28499,0.89
28501,0.05
28502,0.63
28503,0.88
28504,0.73
28505,0.86
28506,0.12
28507,0.41
28508,0.78
28510,0.68
28512,0.24
28513,0.22
28514,0.82
28517,0.1
28518,0.15
28520,0.88
28521,0.13
28523,0.09
28524,0.74
28525,0.3
28527,0.18
28529,0.83
28531,0.39
28533,0.02
28534,0.96
28536,0.32
28537,0.57
28538,0.7
28541,0.13
28542,0.05
28544,0.83
28545,0.17
28548,0.06
28550,0.88
28551,0.68
28554,0.3
28555,0.18
28558,0.65
28559,0.68
28560,0.01
28562,0.61
28568,0.15
28571,0.67
28573,0.49
28576,0.5
28577,0.02
28580,0.13
28581,0.98
28583,0.78
28586,0.5
28589,0.57
28590,0.34
28591,0.32
28592,0.27
28596,0.35
28597,0.39
28598,0.93
28599,0.04
28600,0.57
28602,0.09
28604,0.59
28610,0.59
28612,0.22
28613,0.07
28619,0.8
28620,0.24
28621,0.68
28623,0.75
28624,0.31
28625,0.52
28626,0.84
28627,0.5
28628,0.14
28629,0.77
28632,0.66
28637,0.24
28639,0.73
28642,0.02
28643,0.1
28644,0.5
28647,0.88
28651,0.86
28652,0.01
28654,0.75
28655,0.76
28656,0.07
28657,0.95
28658,0.14
28661,0.75
28664,0.71
28666,0.06
28669,0.79
28671,0.97
28672,0.31
28674,0.1
28676,0.75
28679,0.21
28680,0.99
28684,0.94
28686,0.04
28688,0.08
28691,0.99
28692,0.85
28695,0.62
28700,0.06
28701,0.36
28702,0.84
28703,0.23
28705,0.87
28706,0.25
28707,0.06
28709,0.59
28713,0.8
28717,0.46
28719,0.45
28720,0.49
28721,0.22
28722,0.8
28724,0.64
28725,0.78
28726,0.51
28727,0.99
28728,0.04
28729,0.26
28730,0.69
28731,0.82
28732,0.44
28733,0.4
28735,0.1
28737,0.1
28740,0.51
28745,0.37
28746,0.86
28747,0.25
28749,0.29
28752,0.87
28753,0.02
28755,0.59
28756,0.23
28757,0
28761,0.97
28763,0.04
28766,0.91
28767,0.05
28772,0.64
28773,0.66
28774,0.92
28779,0.04
28780,0.06
28782,0.91
28783,0.68
28784,0.01
28787,0.29
28788,0.66
28789,0.01
28790,0.9
28791,0.9
28793,0.89
28794,0.88
28796,0.94
28801,0.6
28802,0.09
28805,0.84
28807,0.66
28809,0.64
28810,0.58
28811,0.16
28812,0.7
28813,0.82
28814,0.09
28815,0.26
28818,0.96
28820,0.65
28821,0.99
28823,0.5
28824,1
28825,0.64
28826,0.62
28827,0.92
28828,0.75
28829,0.1
28831,0.78
28832,0.85
28833,0.74
28834,0.68
28835,0.59
28836,0.65
28837,0.54
28838,0.71
28839,0.36
28841,0.83
28842,0.27
28844,0.48
28845,0.24
28847,0.99
28849,0.93
28850,0.33
28851,0.95
28855,0.33
28858,0.4
28859,0.48
28862,0.76
28864,0.76
28867,0.67
28869,0.4
28870,0.37
28874,0.65
28876,0.91
28877,0.84
28879,0.91
28880,0.32
28882,0.71
28885,0.55
28887,0.56
28890,0.64
28897,0.74
28898,0.15
28905,0.22
28907,0.68
28912,0.84
28914,0.02
28915,0.4
28916,0.15
28918,0.9
28919,0.13
28921,0.03
28924,0.34
28925,0.2
28927,0.84
28928,0.01
28929,0.04
28931,0.52
28932,0.75
28935,0.02
28936,0.41
28938,0.05
28942,0.91
28944,0.38
28945,0.82
28946,0.38
28947,0.11
28948,0.38
28949,0.44
28950,0.86
28952,0.94
28953,0.89
28954,0.25
28956,0.95
28957,0.7
28958,0.26
28962,0.07
28967,0.47
28968,0.01
28969,0.44
28970,0.8
28971,0.05
28972,0.22
28973,0.41
28978,0.73
28980,0.55
28981,0.38
28982,0.8
28985,0.8
28986,0.1
28987,0.52
28988,0.66
28989,0.91
28992,0.89
28993,0.73
28995,0.62
29000,0.87
29001,0.05
29004,0.26
29011,0.18
29012,0.76
29015,0.93
29016,0.31
29018,0.59
29023,0.31
29035,0.58
29036,0.08
29037,0.54
29038,0.36
29039,0.76
29042,0.63
29043,0.86
29044,0.24
29045,0.55
29046,0.18
29050,0.47
29051,0.18
29054,0.07
29056,0.23
29057,0.84
29059,0.74
29063,0.05
29065,0.91
29068,0.2
29071,0.31
29074,0.19
29075,0.92
29076,0.06
29078,0.94
29080,0.1
29083,0.99
29085,0
29088,0.95
29089,0.55
29090,0.95
29091,0.27
29093,0.21
29096,0.04
29099,0.24
29100,0.86
29101,0.55
29104,0.04
29107,0.67
29108,0.08
29112,0.61
29113,0.13
29114,0.8
29115,0.05
29118,0.95
29119,0.93
29120,0.81
29123,0.24
29124,0.3
29125,0.72
29131,0.84
29135,0.27
29138,0.7
29139,0.4
29140,0.98
29143,0.02
29146,0.58
29147,0.55
29149,0.8
29150,0.98
29151,0.03
29155,0.29
29156,0.2
29158,0.87
29160,0.97
29161,0.81
29162,0.68
29163,0.13
29164,0.29
29165,0.51
29168,0.11
29169,0.99
29170,0.79
29171,0.67
29172,0.08
29174,0.77
29180,0.56
29183,0.57
29185,0.8
29188,0.82
29190,0.56
29191,0.05
29195,0.48
29197,0.35
29198,0.79
29201,0.76
29202,0.36
29203,0.77
29204,0.53
29205,0.54
29207,0.73
29208,0.52
29209,0.98
29213,0.87
29214,0.62
29216,0.5
29217,0.76
29218,0.33
29219,0.72
29220,0.05
29221,0.55
29222,0.85
29223,0.55
29224,0.12
29225,0.21
29227,0.91
29229,0.24
29230,0.58
29231,0.86
29235,0.84
29236,0.73
29237,0.79
29238,0.97
29239,0.99
29240,0.19
29243,0.68
29245,0.76
29247,0.82
29248,0.63
29250,0.64
29252,0.6
29255,0.04
29256,0.12
29257,0.77
29258,0.98
29259,0.58
29260,0.62
29263,0.05
29266,0.75
29267,0.05
29268,0.65
29281,0.89
29283,0.54
29285,0.82
29286,0.43
29287,0.08
29288,0.06
29290,0.7
29292,0.93
29293,0.43
29296,0.98
29298,0.99
29299,0.02
29301,0.85
29304,0.29
29308,0.09
29309,0.89
29311,0.03
29312,0.06
29313,0.78
29314,0.82
29316,0.37
29318,0.41
29321,0.61
29322,0.81
29323,0.11
29324,0.84
29325,0.11
29326,0.32
29327,0.42
29328,0.4
29333,0.03
29334,0.58
29335,0.81
29340,0.21
29344,0.32
29348,0.66
29350,0.17
29352,0.89
29354,0.04
29356,0.37
29357,0.51
29358,0.8
29359,0.5
29363,0.89
29364,0.07
29365,0.63
29367,0.71
29369,0.65
29370,0.63
29374,0.35
29377,0.03
29378,0.78
29379,0.83
29381,0.24
29386,0.75
29389,0.43
29390,0.87
29391,0.92
29392,0.6
29394,0.47
29395,0.33
29397,0.09
29400,0.66
29402,0.25
29403,0.22
29404,0.69
29407,0.41
29408,0
29410,0.82
29411,0.55
29412,0.95
29413,0.89
29416,0.15
29417,0.74
29418,0.19
29419,0.86
29421,0.73
29422,0.36
29424,0.87
29428,0.63
29430,0.79
29431,0.11
29432,0.01
29433,0.79
29439,0.94
29445,0.61
29447,0.94
29450,0.11
29451,0.72
29452,0.01
29453,0.08
29454,0.1
29455,0.03
29456,0.86
29457,0.75
29458,0.21
29460,0.92
29464,0.24
29465,0.95
29466,0.85
29468,0.26
29470,0.25
29471,0.38
29473,0.67
29474,0.45
29475,0.44
29476,0.94
29479,0.66
29480,0.19
29485,0.86
29486,0.39
29487,0.96
29488,0.67
29489,0.38
29490,0.02
29491,0.52
29492,0.44
29493,0
29494,1
29497,0.86
29498,0.93
29499,0.97
29500,0.8
29504,0.78
29505,0.93
29506,0.97
29508,0.38
29511,0.53
29514,0.95
29515,0.56
29516,0.74
29517,0.77
29521,0.86
29522,0.82
29523,0.38
29524,0.99
29525,0.82
29526,0.83
29527,0.18
29531,0.89
29534,0.9
29535,0.86
29540,0.75
29541,0.94
29543,0.56
29550,0.39
29555,0.45
29556,0.21
29558,0.87
29559,0.93
29560,0.68
29565,0.2
29566,0
29567,0.66
29570,0.11
29573,0.83
29577,0.43
29578,0.09
29579,0.48
29580,0.77
29582,0.28
29583,0.97
29584,0.72
29585,0.82
29587,0.17
29588,0.06
29589,0.08
29591,0.56
29592,0.48
29593,0.96
29595,0.04
29597,0.01
29598,0.89
29604,0.64
29605,0.3
29606,0.74
29607,0.86
29609,0.66
29610,0.51
29612,0.47
29614,0.99
29615,0.34
29617,0.05
29618,0
29620,0.68
29623,0.8
29625,0.93
29627,0.37
29629,0.91
29630,0.25
29632,0.11
29633,0.22
29634,0.24
29635,0.86
29637,0.62
29639,0.28
29640,0.04
29641,0.81
29642,0.57
29646,0.9
29647,0.54
29648,0.95
29651,0.03
29653,0.98
29654,0.43
29656,0.73
29657,0.76
29659,0.15
29660,0.21
29662,0.98
29664,0.52
29665,0.47
29667,0.07
29670,0.9
29671,0.8
29672,0.59
29674,0.85
29676,0.93
29677,0.05
29680,0.59
29684,0.83
29685,0.62
29689,0.47
29693,0.35
29695,0.45
29697,0.59
29699,0.28
29700,0.23
29701,0.89
29702,0.16
29703,0.28
29706,0.33
29708,0.71
29709,0.7
29710,0.07
29711,0.37
29713,0.83
29714,0.22
29715,0.68
29716,0.6
29717,0.25
29718,0.83
29719,0.61
29720,0.02
29721,0.88
29724,0.38
29725,0.88
29726,0.91
29727,0.83
29728,0.49
29729,0.95
29730,0.49
29731,0.54
29732,0.06
29733,0.95
29734,0.71
29739,0.1
29741,0.34
29744,0.79
29745,0.68
29746,0.55
29747,0.27
29749,0.13
29751,0.15
29753,0.89
29754,0.93
29755,0.07
29757,0.21
29758,0.62
29759,0.52
29764,0.6
29765,0.37
29767,0.78
29768,0.74
29769,0
29770,0.85
29771,0.74
29772,0.6
29778,0
29785,0.91
29789,0.73
29790,0.24
29792,0.88
29793,0.01
29794,0.35
29799,0.49
29804,0.04
29805,0.79
29806,0.91
29807,0.05
29808,0.1
29811,0.91
29812,0.42
29813,0.98
29816,0.44
29817,0.77
29820,0.84
29825,0.25
29827,0.7
29828,0.59
29833,0.72
29834,0.87
29835,0.95
29838,0.59
29839,0.92
29841,0.08
29843,0.46
29844,0.37
29845,0.73
29846,0.36
29851,0.82
29852,0.03
29855,0.42
29858,0.95
29860,0.65
29861,0.45
29862,0.39
29864,0.86
29865,0.91
29867,0.09
29868,0.92
29871,0.84
29872,0.23
29875,0.87
29876,0.16
29877,0.05
29882,0.65
29884,0.74
29885,0.11
29886,0.25
29888,1
29890,0.63
29897,0.94
29898,0.38
29900,0.97
29901,0.83
29902,0.93
29903,0.23
29906,0.38
29908,0.64
29912,0.08
29913,0.16
29914,0.95
29918,0.17
29919,0.55
29921,0.01
29922,0.51
29924,0.46
29927,0.89
29928,0.33
29929,0.16
29930,0.32
29931,0.17
29936,0.01
29938,0.82
29939,0.04
29941,0.11
29943,0.96
29944,0.38
29946,0.84
29947,0.97
29949,0.71
29952,0.05
29953,0.85
29954,0.42
29956,0.99
29957,0.37
29958,0.18
29960,0.84
29961,0.96
29963,0.78
29964,0.02
29966,0.22
29967,0.75
29968,0.58
29969,0.44
29970,0.76
29971,0.98
29972,0.13
29974,0.74
29977,0.52
29979,0.95
29980,0.05
29983,0.96
29990,0.4
29991,0.82
29993,0.76
29994,0.02
29995,0.84
29997,0.28
30002,0.23
30004,0.83
30005,0.22
30006,0.49
30007,0.75
30009,0.79
30013,0.84
30019,0.28
30020,0.23
30021,0.56
30025,0.32
30026,0.82
30029,0.64
30035,0.61
30037,0.13
30038,0.01
30039,0.61
30040,0.75
30041,0.78
30042,0.85
30045,0
30046,0.96
30048,0.24
30049,0.47
30050,0.61
30051,0
30052,0.05
30053,0.85
30058,0.16
30060,0.24
30066,0.86
30070,0.47
30071,0.64
30073,0.49
30075,0.67
30076,0.02
30079,0.92
30081,0.46
30082,0.36
30083,0.84
30084,0.55
30085,0.58
30088,0.95
30089,0.06
30092,0.26
30093,0.67
30094,0.54
30095,0.77
30097,0.85
30100,0.77
30101,0.22
30102,0.06
30103,0.51
30104,0.49
30106,0.39
30108,0.81
30110,0.46
30111,0.37
30114,0.58
30116,0.23
30118,0.9
30119,0.41
30120,0.83
30123,0.82
30124,0.21
30125,0.06
30126,0.94
30130,0.77
30133,0.83
30135,0.19
30139,1
30141,0.83
30144,0.04
30145,0.97
30146,0.42
30147,0.06
30150,0.06
30153,0.67
30154,0.4
30155,0.25
30158,0.35
30161,0.63
30162,0.03
30163,0.57
30164,0.14
30165,0.62
30166,0.02
30168,0.29
30171,0.53
30172,0.69
30173,0.02
30174,0.41
30175,0.29
30177,0.42
30178,0.22
30182,0.04
30184,0.47
30185,0.89
30186,0.16
30187,0.68
30188,0.63
30189,0.69
30191,0.6
30193,0.13
30196,0.49
30198,0.72
30199,0.34
30205,0.17
30206,0.36
30207,0.55
30208,0.34
30209,0.81
30212,0.4
30213,0.23
30217,0.41
30218,0.96
30219,0.79
30220,0.29
30221,0.53
30222,0.49
30223,0.06
30227,0.71
30229,0.06
30230,0.21
30231,0.42
30232,0.32
30235,0.83
30239,0.29
30241,0.56
30242,0.75
30243,0
30245,0.25
30246,0.62
30249,0.58
30250,0.62
30251,0.6
30254,0.03
30259,0.46
30260,0.96
30262,0.87
30264,0.05
30265,0.94
30266,0.54
30267,0.13
30269,0.87
30275,0.75
30276,0.55
30277,0.35
30278,0.76
30279,0.07
30280,0.71
30281,0.01
30282,0.81
30283,0.78
30284,0.02
30290,0.93
30291,0.26
30301,0.93
30303,0.15
30305,0.13
30307,0.16
30308,0.66
30309,0.42
30310,0.88
30312,0.49
30313,0.09
30314,0.3
30315,0.87
30316,0.93
30317,0.98
30319,0.3
30322,0.47
30323,0.89
30326,0.02
30327,0.49
30328,0.2
30329,0.95
30331,0.64
30333,0.7
30334,0.89
30336,0.46
30337,0.78
30338,0.25
30339,0.72
30341,0.25
30342,0.21
30345,0.23
30348,0.22
30351,0.26
30352,0
30354,0.88
30356,0.81
30359,0.77
30363,0.93
30365,0.05
30366,0.14
30368,0.17
30369,0.38
30370,0.15
30372,0.12
30376,0.51
30377,0.9
30378,0.2
30379,0.83
30380,0.02
30384,0.45
30385,0.91
30386,0.59
30387,0.3
30388,0.06
30390,0.98
30395,0.19
30396,0.55
30398,0.24
30399,0.68
30400,0.36
30401,0.68
30403,0.24
30404,0.09
30406,0.16
30408,0.31
30410,0.7
30411,0.07
30413,0.87
30415,0.73
30418,0.65
30419,0.83
30421,0.99
30425,0.9
30428,0.43
30431,0.91
30432,0.33
30437,0.18
30440,0.61
30441,0.03
30443,0.09
30445,0.04
30446,0.82
30447,0.65
30448,0.14
30449,0.9
30453,0.42
30455,0.19
30459,0.06
30461,0.33
30463,0.31
30464,0.68
30465,0
30466,0.02
30467,0.34
30468,0.25
30471,0.22
30472,0.94
30474,0.98
30476,0.95
30477,0.14
30478,0.76
30479,0.82
30480,0.39
30482,0.88
30489,0.34
30492,0.6
30493,0.41
30496,0.78
30498,0.42
30500,0.01
30503,0.14
30505,0.17
30506,0.29
30511,0.78
30515,0.02
30516,0.77
30518,0.87
30520,0.5
30523,0.94
30524,0.06
30530,0.73
30531,0.97
30533,0.87
30535,0.12
30538,0.32
30541,0.05
30543,0.57
30544,0.85
30545,0.89
30546,0.71
30547,0.11
30549,0.12
30550,0.41
30552,0.61
30554,0.14
30559,0.9
30560,0.5
30561,0.22
30562,0.2
30563,0.13
30568,0.44
30570,0.49
30571,0.24
30572,0.89
30573,0.95
30575,0.9
30577,0.6
30578,0.95
30580,0.26
30581,0.74
30588,0.14
30590,0.45
30594,0.12
30595,0.6
30596,0.19
30597,0.99
30598,0.7
30599,0.01
30600,0.84
30601,0.8
30602,0.74
30605,0.02
30607,0.98
30610,0.05
30611,0.54
30612,0.03
30613,0.11
30614,0.03
30616,0.79
30617,0.22
30618,0.19
30620,0.3
30623,0.03
30624,0.67
30625,0.55
30626,0.42
30629,0.89
30632,0.58
30634,0.25
30635,0.87
30641,0.69
30642,0.29
30649,0.08
30651,0.59
30652,0.61
30654,0.35
30656,0.78
30657,0.66
30658,0.61
30659,0.82
30663,0.05
30664,0.41
30665,0.38
30667,0.86
30668,0.06
30672,0.95
30675,0.48
30676,0.63
30677,0.59
30679,0.06
30683,0.13
30687,0.55
30692,0.27
30696,0.45
30697,0.84
30699,0.73
30700,0.04
30705,0.97
30706,0.7
30708,0.43
30710,0.32
30711,0.57
30713,0.91
30720,0.54
30723,0.56
30724,0.3
30726,0.24
30727,0.87
30729,0.54
30731,0.08
30732,0.52
30733,0.54
30735,0.94
30737,0.67
30741,0.96
30743,0.3
30747,0.06
30748,0.98
30752,0.89
30753,0.81
30755,0.15
30759,0.85
30762,0.36
30763,0.27
30766,0.1
30769,0.27
30771,0.36
30773,0.92
30774,0.43
30775,0.43
30777,0.39
30779,0.97
30780,0.02
30781,0.67
30783,0.85
30784,0.87
30785,0.69
30786,1
30790,0.91
30791,0.23
30795,0.57
30796,0.49
30797,0.83
30800,0.81
30801,0.29
30802,0.87
30803,0.93
30806,0.71
30810,0.87
30812,0.81
30816,0.86
30819,0.15
30820,0.16
30821,0.19
30825,0.84
30826,0.72
30828,0.49
30831,0.32
30832,0.57
30833,0.48
30838,0.85
30839,0.04
30843,0.03
30844,0.84
30845,0.59
30847,0.04
30854,0.84
30856,0.48
30859,0.78
30860,0.1
30865,0.12
30866,0.32
30867,0.1
30869,0.89
30873,0.26
30880,0.16
30881,0.75
30882,0.01
30883,0.04
30884,0.88
30885,0.82
30886,0.6
30887,0.86
30888,0.56
30889,0.29
30891,0.57
30892,0.6
30893,0.08
30897,0.41
30900,0.53
30901,0.96
30906,0.87
30907,0.29
30909,0.08
30910,0.95
30911,0.13
30913,0.67
30914,0.12
30917,0.96
30923,0.19
30926,0.14
30927,0.07
30930,0
30932,0.9
30935,0.65
30936,0.04
30937,0.3
30938,0.88
30940,0.09
30945,0.26
30947,0.74
30948,0.68
30950,0.51
30952,0.47
30953,0.3
30954,0.68
30955,0.86
30956,0.77
30958,0.9
30959,0.89
30960,0.26
30961,0.66
30962,0.26
30964,0.45
30965,0.27
30969,0.2
30970,0.02
30971,0.51
30973,0.93
30974,0.23
30975,0.38
30979,0.75
30980,0.4
30981,0.66
30982,0.5
30984,0.08
30985,0.81
30986,0.26
30987,0.14
30988,0.86
30989,0.74
30990,0.31
30992,0.87
30993,0.23
30997,0.53
30998,0.23
31001,0.16
31002,0.22
31005,0.3
31006,0.07
31007,0.63
31008,0.52
31009,0.66
31010,0.61
31014,0.93
31015,0
31017,0.97
31024,0.31
31027,0.56
31029,0.61
31032,0.73
31033,0.38
31034,0.76
31035,0
31036,0.74
31038,0.76
31043,0.88
31045,0.13
31046,0.19
31048,0.62
31049,0.01
31051,0.3
31052,0.76
31055,0.87
31063,0.02
31064,0.84
31067,0.96
31068,0.89
31069,0.4
31070,0.91
31072,0.03
31074,0.85
31077,0.68
31080,0.78
31081,0.04
31082,0.96
31083,0.06
31084,0.45
31089,0.34
31093,0.96
31094,0.93
31096,0
31097,0.04
31099,0.84
31102,0.61
31104,0.94
31108,0.92
31112,0.63
31113,0.2
31114,0
31115,0.95
31116,0.67
31117,0.37
31119,0.33
31120,0.83
31123,0.25
31128,0.3
31131,0.92
31133,0.93
31135,0.87
31137,0.55
31140,0
31141,0.86
31142,0.08
31144,0.63
31149,0.09
31150,0.87
31153,0.81
31154,0.53
31155,0.94
31156,0.21
31157,0.75
31158,0.02
31159,0.13
31160,0.77
31162,0.27
31164,0.9
31165,0.86
31166,0.57
31167,0.41
31168,0.15
31169,0.72
31170,0.03
31172,0.85
31176,0.01
31180,0.9
31183,0.09
31185,0.2
31186,0.25
31187,0.2
31188,0.14
31192,0.3
31193,0.99
31194,0.83
31195,0.66
31196,0.87
31198,0.8
31199,0.06
31200,0.74
31202,0.9
31205,0.83
31206,0.4
31207,0
31208,0.26
31209,0.03
31211,0.7
31212,0.95
31213,0.14
31214,0.64
31215,0.94
31218,0.74
31220,0
31222,0.69
31223,0.62
31224,0.98
31226,0.85
31227,0.22
31228,0.96
31230,0.78
31232,0.39
31234,0.64
31235,0.82
31236,0.24
31237,0.86
31247,0.3
31248,0.15
31251,0.14
31255,0.65
31256,0.03
31257,0.97
31258,0.73
31260,0.16
31261,0.77
31263,0.01
31264,0.23
31267,0.52
31268,0.42
31269,0.94
31270,0.33
31272,0.31
31279,0.77
31281,0.41
31283,0.22
31284,0.37
31285,0.83
31286,0.72
31287,0.72
31288,0.97
31290,0.01
31291,0.67
31292,0.25
31294,0.19
31295,0.13
31298,0.2
31299,0.11
31301,0.24
31302,0.92
31309,0.22
31310,0.02
31311,0.14
31315,0.38
31317,0.1
31318,0.22
31319,0.98
31320,0.87
31322,0
31325,0.02
31326,0.07
31328,0.73
31329,0.59
31330,0.27
31331,0.57
31334,0.76
31335,0.81
31336,0.39
31338,0.25
31342,0.83
31346,0.16
31349,0.74
31350,0.68
31358,0.7
31360,0.32
31361,0.71
31367,0.77
31371,0.92
31373,0.84
31377,0.14
31378,0.09
31380,0.82
31385,0.83
31387,0.15
31388,0.13
31389,0.14
31391,0.53
31394,0.01
31397,0
31398,0.64
31399,0.38
31400,0.78
31402,0.76
31403,0.85
31406,0.86
31407,0.03
31410,0.76
31418,0.19
31419,0.76
31421,0.77
31423,0.42
31428,0.03
31430,0.44
31432,0.46
31434,0.17
31436,0.11
31437,0.74
31438,0.36
31442,0.16
31444,0.03
31446,0.76
31449,0.34
31451,0.13
31452,0.94
31453,1
31455,0.2
31459,0.78
31460,0.32
31461,0.95
31464,0.7
31471,0.44
31477,0.13
31479,0.47
31483,0
31484,0.54
31485,0.83
31487,0.49
31489,0.95
31493,0.01
31498,0.35
31499,0.69
31500,0.48
31501,0.53
31503,0.66
31505,0.12
31506,0.46
31510,0.5
31511,0.68
31514,0.75
31521,0.82
31523,0
31524,0.3
31528,0.66
31530,0.93
31531,0.41
31532,0.8
31534,0.01
31539,0.02
31540,0.03
31541,0.05
31544,0.04
31545,0.13
31546,0.37
31547,0.95
31548,0.12
31549,0.49
31550,0.85
31551,0.71
31553,0.89
31555,0.23
31556,0.53
31558,0.02
31559,0.01
31560,0.51
31561,0.64
31562,0.85
31564,0.27
31567,0.53
31570,0.99
31571,0.4
31573,0.61
31577,0.1
31582,0.25
31584,0.44
31585,0.86
31592,0.85
31594,0.13
31595,0.59
31597,0.54
31598,0.77
31601,0.94
31603,0.36
31604,0.62
31605,0.07
